Experiments,CCabs<--ACabs,CCabs<--BAabs,CCabs<--BHabs,CCabs<--BLabs,CCabs<--BUabs,CCabs<--CAabs,CCabs<--CCabs,CCabs<--CHabs,CCabs<--DFabs,CCabs<--ELabs,CCabs<--ERabs,CCabs<--FPabs,CCabs<--PCabs,CCabs<--PJabs,CCabs<--RIabs,CCabs<--pH,CCabs<--Lactate,CCabs<--Butyrate,CCabs<--Acetate,CCabs<--AcGum,CCabs<--ArGal,CCabs<--Inulin,CCabs<--Pectin,CCabs<--Starch,CCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BA-BL-BU-CC-CH-FP-PC-PJ-RI-Inulin,-0.025327609906142412,-0.005699757733805617,0.020412988760931925,-0.02235679919408126,0.017211317453872076,0.023839663084257737,0.11855452430180527,-0.008237562331963667,0.005658512294969776,-0.02244405627250671,0.028764427246695215,0.00025553046979687443,-0.018642609210854224,-0.0006727742573077029,-0.002507114959034058,0.03973112593320283,0.0,0.0,0.0,-0.015626588155600155,-0.02869048357009887,0.18602400973100555,-0.03244800317016515,-0.03778288089754907,0.004505940096622162,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-CH-DF-ER-Inulin,-0.010961453860456292,0.0003952735628594049,0.006861606934531168,-0.0037021025100892222,0.0005154583941806442,0.011738228056241168,-0.09296716536987909,-0.0015252624452114104,-0.0002659118751233269,-0.009144917899234729,-0.00292234785177491,-0.002931949757039547,0.002675860473378139,-0.0007170417837121274,0.001998458555476232,0.0053840868750756445,0.0,0.0,0.0,-0.005737954130904241,-0.007356455945833162,0.06731867987662554,-0.011366475586864083,-0.013363013443621723,-0.0008082207258452083,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-CH-EL-ER-FP-PJ-AcGum-Inulin,-0.008820964910767295,-0.0017528318783099006,0.003628676388074051,-0.0021492569351738134,0.0010421543534506444,0.0052816497602246005,-0.08857830379835585,-0.001022761453959075,-0.0011117754707282226,0.0014841474321755496,-0.0031821215186606743,0.0005222754248163923,0.0019133199886842208,0.000988306674090299,0.0013073330101641743,0.004643837203356354,0.0,0.0,0.0,0.01915909944948825,-0.00487887051972476,0.02567478950389407,-0.009800233146683737,-0.010908489515158262,-0.0003226015039465641,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
BA-BL-BU-DF-EL-PC-PJ-RI-ArGal,-0.007016941187056629,-0.0022668717869303427,0.0020569141242991794,3.6767802455220377e-06,0.001162932291626931,0.0038618464767932914,-0.0768086066537283,0.0021759419685060343,0.0001940729638392259,0.0020092047649351032,0.005703785876658831,-0.0015159470350904897,2.4731338701466238e-05,0.00020187632604078858,-0.00016422021118077517,0.00566981150006706,0.0,0.0,0.0,-0.004645181423561139,0.045090853368694124,-0.026927011778408838,-0.005208725570277735,-0.00883606897497719,-0.0016486942937428287,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BA-BL-BU-DF-EL-PJ-Inulin,-0.008831269693645562,-0.0014699699086221764,0.007826003137637273,-0.00813445112583312,0.001384663226252251,0.008084099248728969,-0.12546971819617533,0.0032789253308014425,-0.0007954215834086599,0.0004922102662649999,0.00876397374678742,-0.001111434166404334,0.002587875524027781,0.000359042192047292,0.0013581945035945281,0.005334539311853323,0.0,0.0,0.0,-0.006501395228234205,-0.007236564846878701,0.07785736695270647,-0.012211111364039507,-0.011533473093401305,-0.0009147087721662087,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-DF-ER-FP-PC-PJ-Starch,-0.0075327457453716875,-0.002361755987459963,0.0013156520609151235,0.0016777730191295788,0.0009796639430251985,0.005920834873210301,-0.07448202879252758,0.0021379036625677906,5.191634663126585e-05,-0.006902775185352022,-0.001131394017826427,-0.0010426361757245942,-0.001478566114198079,0.0007548141310160826,0.000652910768985748,0.007009396695277909,0.0,0.0,0.0,-0.005651436078954827,-0.0033227698301727115,-0.01818389046259902,-0.008038482015783138,0.045415119024162946,-0.0026701238819143974,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BL-BU-EL-ER-PC-Inulin,-0.003157956024462526,-0.001358597671443767,0.004036705063825303,-0.003932447565550153,0.0014963690564036387,0.008662972727959805,-0.1105409979617054,0.0016017451882362364,-0.0013880837810310437,0.0011852317201820292,-0.004133168601176953,-0.002610748769207435,-0.002697103771973741,-0.0004608893800865522,0.0023085953092033223,0.005188722938976501,0.0,0.0,0.0,-0.006409966759383679,-0.00805248099294576,0.07929107885807754,-0.015072516521269626,-0.010100157335400583,-0.0007389289513230307,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-EL-FP-PJ-RI-Inulin,-0.015725264359604228,-0.0015740650248798455,0.006562337709421462,-0.007060576680709013,0.002702065503055399,0.007785510962659659,-0.12468316344036294,0.0060524127496914435,0.002832601788369093,0.0004455542259595602,0.008186767053875057,0.0007292339205741878,0.004892528578639032,2.646929161115087e-05,-0.0011318765038793742,0.004982550618323415,0.0,0.0,0.0,-0.007859152596105227,-0.008293634747917002,0.07878562418574636,-0.013584244085306472,-0.010983688621358437,2.9385042461484284e-05,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-EL-PC-Inulin,-0.00849483349445191,-0.0011032225631854762,0.00452318757433783,-0.0038059394535693274,0.0004725504429502954,0.008604314354333011,-0.11534553167833522,0.0020696002685210925,-8.405603807080878e-05,0.0009803117100488036,0.007528179988942362,-0.0020918042246590982,-0.0013973914357748888,-0.0001892298019745109,0.0016282160173762903,0.005280188660730013,0.0,0.0,0.0,-0.005927906104109504,-0.007374780747023496,0.0739027756384828,-0.013922839865765785,-0.011162069361995566,-0.0009723424538969981,0.0,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.6881322633868306,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-BU-EL-PC-PJ-RI-AcGum,-0.006828420453450896,-0.0032067131149497914,0.00235715543681925,0.0006968873502178629,0.0009233936701308602,0.00402567708356814,-0.06389148209244012,0.0017086296122182495,-0.0006726469472050651,0.0022106861458583314,0.006166494908657941,-0.0010678892887451424,-0.002389664314687251,0.0009735048968683592,-0.00019751909781586007,0.005075944066047668,0.0,0.0,0.0,0.026995507471940735,-0.00329598311673511,-0.018040932413529265,-0.008119856369766322,-0.008966755931350318,-0.0013386393033645364,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,1.0,0.0,0.0,0.0,0.0,0.0
BA-BL-CA-CC-CH-ER-FP-PC-Pectin,0.010253751403228801,-0.013685426999899475,0.004007934917780485,0.0012017979066480304,0.0040408971329981645,-0.008872243829748844,0.06085017837584019,-0.009064011709256607,-0.0029599125175313514,-0.012147275151854214,-0.012626338120211255,-0.003802078870887104,-0.009693566235628996,-0.0018538693135434928,0.003202147615904158,0.01619946233250878,0.0,0.0,0.0,-0.012702864567664536,-0.0125338773090731,-0.06771494842049751,0.09682772670618513,-0.024370758861980656,-0.005233174311843784,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BA-BL-CA-CC-DF-PJ-Starch,-0.024657905359159814,-0.003582592152736404,0.006095071377402003,0.0006740590388124651,-0.008855672969736838,-0.02012200825593688,0.07203517505052416,0.003557337194003841,0.0014672415060075835,-0.010859757922589778,0.00870511414652521,0.004380256171253599,0.003959553394127975,0.0006537291847846737,-0.003064125725491482,0.019733634218573565,0.0,0.0,0.0,-0.016808960349722336,-0.009359019503674725,-0.07220849874683402,-0.022255078439008112,0.11637094566767865,-0.014973044029691001,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BL-CA-CH-DF-EL-ER-PC-PJ-Inulin,-0.011844506328078834,-0.0018523695658553738,0.004821579598567703,-0.007890216305174612,-0.00345599574121562,-0.002226556227965788,-0.07568898880346255,-0.0010710553960366703,0.00034880251031030253,0.0034571782397952956,-0.0028500000218098813,-0.0034139308197931803,-0.001300485361028801,0.0007908869466998369,0.0010318202626976092,0.004154405163770373,0.0,0.0,0.0,-0.00530803696675734,-0.00765755124728788,0.06497554897923362,-0.010657790784131397,-0.011019402979449793,-0.00022595921023325308,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CA-CH-EL-PC-RI-Inulin,-0.01224138525060632,-0.0015674527158791357,0.005847019170495598,-0.005234312320297413,-0.005994816090572965,-0.0022969538278200395,-0.09257726277140055,-0.0009038084406744345,-0.0011103446646170184,0.002692184512588111,0.008326266360553825,-0.0029275538670745756,-0.0004967969757589424,-0.0005596285076303904,-0.0005794279514388608,0.004949919015846469,0.0,0.0,0.0,-0.006310334446077997,-0.006830852441489698,0.07146399404514919,-0.011373360092667017,-0.008989514403722504,-0.00016820033504204223,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.0,0.0,0.7936507936507142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CA-EL-FP-PC-AcGum-Inulin,-0.008274500427598303,-0.0024684471941807066,0.0032854392819783914,-0.0018873161890289988,-0.007384044544940644,-0.001778533763506196,-0.07276020684702829,0.0017008064280856746,-0.0001736378906802693,0.002755157371813601,0.008048921938646923,0.0004915833202275366,-8.484703234650816e-05,-0.0007578906484625545,-5.15100529248063e-05,0.004191370342265476,0.0,0.0,0.0,0.014744722748344596,-0.004283812184902754,0.017431756004013796,-0.008578885346651077,-0.010037016428329727,-0.0010117291896180687,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.0,0.0,0.6881322633868306,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
BA-BL-CC-CH-DF-EL-ER-FP-ArGal,-0.01908170088448308,-0.010797467685558577,0.007286593094468116,-0.0026333962584083738,-0.0061254266818816,0.0053976081989028256,0.07440244589339602,-0.00042292007668451597,-0.00012886085970835521,0.009132082919505511,-0.009874459488148041,0.0017510643940080286,0.002692035646601155,-0.003127054951407693,0.005086069168014962,0.017468096786601977,0.0,0.0,0.0,-0.011393343044275589,0.1035512058707801,-0.08730396481061525,-0.013380060233175754,-0.02394716828722845,-0.007185881012542683,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.6999650017498125,0.999950002499775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BL-CC-CH-DF-ER-FP-PC-Xylan,-0.012481150044636291,-0.010090923360125586,0.0043373369561000305,0.0015096116336909204,-0.010173857730220663,0.011069955168799921,0.03760172574357552,-0.004949876771054486,-0.00027240030806173075,-0.009715760831128467,-0.00892124313861132,-0.0031128472530029022,-0.006843338517302815,0.0011804036525162793,-0.0010528197613629416,0.01158016580072316,0.0,0.0,0.0,-0.010787189335308289,-0.01711435960097746,-0.03067503748969598,-0.017468904517591,-0.035151224722239104,0.04464910926466639,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-BL-CC-CH-FP-PC-PJ-Inulin,-0.011623494086617775,-0.008588415987112307,0.018162410929799082,-0.017179429253393944,-0.024141454178501262,0.02203347541053187,0.10643234865909275,-0.010097075558521532,0.004317325881936334,-0.016214407750151375,0.020132017335431143,-0.000638382343406024,-0.017235714583234356,-0.0010085590251467432,0.004960220066661184,0.024735186699439173,0.0,0.0,0.0,-0.016970157139003277,-0.025057443309236652,0.18085133580321616,-0.03304246620021083,-0.040518046441403305,0.005057582760399034,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CC-DF-EL-ER-PC-RI-Inulin,-0.003364266312935137,-0.00308584151281552,0.013697287734936585,-0.030019328560341493,-0.01649932067841291,0.015578834360296077,0.08800244910811837,0.007627651051364154,-0.0005686725405129524,0.0020149487257003743,-0.019627991362728855,-0.007470685257153078,-0.030404010567475458,0.0005907361243258839,-0.0027988249097358063,0.019053347506983717,0.0,0.0,0.0,-0.015241720371625644,-0.026973996077748863,0.1729016671837731,-0.036069807203655886,-0.04415477422828025,0.00044277976521037436,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CC-ER-Inulin,0.008511821790175001,0.005392290302975613,0.02036091292107647,-0.04896949652243745,-0.0015837259522893195,0.040327548828314665,0.12416866464371029,0.02254640271040526,0.0068038370223207885,-0.010441452779553152,-0.016482697528871628,-0.002561250339177529,0.023558706045150757,0.00022382819855755543,0.006796778481114992,0.03107590960508043,0.0,0.0,0.0,-0.01593544117090376,-0.02066152395172553,0.22257560630752285,-0.03490872435610403,-0.046493400724774044,-0.0036953226104378734,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CC-PC-PJ-Inulin,0.003413937379690732,-0.005296689769761127,0.01585661877624013,-0.024173917949877,-0.0236815383522348,0.027092729214240205,0.12071009455756708,0.016549662080678068,0.006880181682380766,-0.00670214338397438,0.022641895162788302,-0.0010855652933770927,-0.02340947724878788,-0.00512994552877816,0.006562020551751957,0.026417918547310612,0.0,0.0,0.0,-0.016843172711404883,-0.025823106843639507,0.20355053656141867,-0.03652485213835131,-0.04353937706486746,-0.0002815923196348284,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BL-CH-DF-ER-PJ-Pectin,-0.0002235962111841543,-0.003372261046685954,0.0028693770786577992,-8.34923000498272e-05,-0.0008321111886338749,0.006315378357063642,-0.0644385883279822,-0.0025941554084420184,-0.00029685454951091354,-0.0034928234294056876,-0.002069105881858955,0.0004949712245301776,0.002636376629498872,0.00021057136356830675,0.0008880963413552806,0.005774237564341589,0.0,0.0,0.0,-0.0047737726603042,-0.0034009014103900297,-0.0202250927652825,0.030751920799640096,-0.009302265014160765,-0.0017185293646021316,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BA-BL-CH-DF-RI-Starch,-0.006591516259041702,-0.002627468620511618,0.002925190803679554,0.0008310204812071534,-0.0026362305913459174,0.0062863225557587355,-0.08136477818881925,-0.0007357717136090452,0.0002478053386915826,-0.00871847446330569,0.005511942952871324,0.00010186548598787919,0.0008079719915986064,4.420017654245553e-05,-0.0003178276595744213,0.00718320171264085,0.0,0.0,0.0,-0.005713207830082286,-0.002978832488032904,-0.013661781126125296,-0.006353611868213523,0.044221812090413135,-0.0033444545451890334,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,1.0,0.0
BA-BL-DF-EL-ER-FP-RI-AcGum,-0.005971216579729862,-0.0031269673766060324,0.002153305367312647,0.0003928508711132133,-0.0021093046089464963,0.004392115179110658,-0.06101250018247151,0.0017234162986278542,0.00044417947869409245,0.003744033598764378,-0.002630287486721169,0.00017827691340988405,0.0016922513260082773,-0.0007039529322223223,-0.0004958742755380538,0.004493921893564137,0.0,0.0,0.0,0.027589361227371476,-0.003475672440095383,-0.017191832119768317,-0.006564773040061645,-0.008748912743546748,-0.0016550416126847253,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BL-DF-EL-PJ-RI-AcGum,-0.006134801781312984,-0.002890049320730295,0.00279558293860067,0.0005868147957054048,-0.006394767764617096,0.005139818293127148,-0.06512365871193736,0.00121252894740213,0.0003068043189969941,0.003391704430634325,0.0059843222492120506,-0.0005629138106649567,0.0016218665919520627,0.0008193983002142484,-0.0005456830493428491,0.004543639167465947,0.0,0.0,0.0,0.026184507804838098,-0.003284711709076706,-0.015502226969057863,-0.007636319151656195,-0.009698512354357676,-0.0016959638656540341,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.0,0.0,0.0,0.999950002499775,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BL-DF-ER-RI-Xylan,-0.004548455693505028,-0.003949289308352905,0.0014845754273913124,-0.0005107293955304413,-0.0023094733804464337,0.004412369853393599,-0.04188120562244545,0.0044294983521103864,7.573980499397645e-05,-0.005974224636500532,-0.0023974294418638398,9.9686523052779e-05,0.000975377657874065,-0.00020214356820691664,0.0001021512699398129,0.0049341886321252046,0.0,0.0,0.0,-0.0045156315849585954,-0.00473852525041862,-0.010932256782596763,-0.007771307866681704,-0.010603153990073637,0.016937618113376875,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BA-BL-FP-Inulin-Pectin,-0.003881688385524532,-0.0027978020432320523,0.004372312314808368,-0.0007571718706326038,-0.007984312119131736,0.007970201948826965,-0.10123960423198612,0.0049118734896183,-0.001017914468591863,-0.006453952873972329,0.005042405988682399,-7.131424478509312e-05,0.00394940956072374,0.00013129103928804275,0.0006775586815042932,0.006379401771859689,0.0,0.0,0.0,-0.005000757100907239,-0.004337639527564701,0.02685224755921147,0.018063246794044974,-0.010643938569860024,-0.0010464743152260765,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
BA-BL-FP-PJ-Inulin-Starch,-0.008069627044553107,-0.00141970061104406,0.004516787230968474,-0.002875004986470396,-0.00693060923029076,0.010649202567609876,-0.10693192758343438,0.005991226201030341,-0.00013701743361624804,-0.007016989768228749,0.005645774948326025,-0.00035491580312902365,0.002258868755942042,-0.0012276545573364607,0.0006527872722257278,0.009176226664673198,0.0,0.0,0.0,-0.006936181824315677,-0.004117019274695354,0.026947408484464343,-0.009165590608661824,0.024719980111853643,-0.0022586451267654255,0.0,0.999950002499775,0.0,0.8895555222237889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142856683,0.0,0.999950002499775,0.0,0.0,0.0,0.5,0.0,0.5,0.0
BA-BU-CA-CC-CH-DF-EL-ER-FP-PC-PJ-RI-Inulin,-0.0347855786437338,0.0004809411513534426,0.01939473109489138,0.017860269211232658,0.0005574682185595646,-0.00985683576965874,0.10396220409057358,-0.007768602279776885,0.001027633842419491,0.016341964527964593,-0.024551831852983343,0.003784988651221446,-0.006374274539676577,0.0011653377962383363,-0.0074197422916238934,0.018743172315034005,0.0,0.0,0.0,-0.019797104238109153,-0.02907192157750779,0.1896542715078051,-0.03044724883680994,-0.030838276710022573,0.0012311541966416656,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CA-CC-CH-EL-PC-PJ-Starch,-0.017359337789768517,0.003962345441634007,0.004777234782549467,0.005026171190494841,0.0027029155296358198,-0.01049174334176562,0.07170880570669065,-0.0017388469725847224,-0.003377944102341475,0.005383658260107041,0.012561963830481875,0.0005630348588932644,-0.006070943979377097,0.0016022308983586091,0.0027855091609738096,0.019097059816122055,0.0,0.0,0.0,-0.016007404296912935,-0.012184600782665339,-0.0758667605370283,-0.012443231408568943,0.09533495648679408,-0.011082962372086266,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-CA-CC-CH-PC-PJ-RI-Starch,-0.015816117162731565,-0.004599061814898792,-0.00034028807146982675,0.0024996628002686917,0.004091354909945621,-0.0202534797990864,0.07697632977230984,-0.0008160491457039696,-0.006039124700156124,-0.012591877877712248,0.01529582982036201,0.003550928959792308,-0.005645715408027171,0.00094950008121404,-0.0007831785252148472,0.027875650721517483,0.0,0.0,0.0,-0.017181786827065722,-0.011837060756304047,-0.08193426614796573,-0.01819356115026908,0.12409117544577883,-0.014495521882040936,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-CA-CC-DF-EL-PC-PJ-RI-Inulin,-0.024314662776887416,-0.0005180820721116866,0.017047840671783155,0.02051118426702239,0.009550505253401672,-0.01118483250114051,0.13055368932472036,0.0122439684075388,-0.0002992824058641109,0.0109455436298793,0.03172534504736011,-0.010727206231518223,-0.009094860499555418,-0.0006704271618615519,-0.005794337500225417,0.01413021060214801,0.0,0.0,0.0,-0.017383046753027223,-0.030699437196281824,0.20505627986382355,-0.03077377243814143,-0.030587915635921736,0.0007443491471084724,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.0,0.0,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CA-CH-DF-EL-PC-Starch,-0.009148305725644934,-0.0020061495459892534,0.002696516967632555,0.0012795825471932235,-6.942036815664938e-05,-0.002738270989873194,-0.0736944003674117,-0.0011357252130454237,0.00017938440157608544,0.0036959062008695173,0.006601823514158075,-0.001051142561164769,0.00038226636973294226,-0.0002574969218535842,0.0010640258816155528,0.005130910971625285,0.0,0.0,0.0,-0.004291160275990313,-0.0037937604263424875,-0.015775846361436627,-0.005875083390961993,0.03350873635573821,-0.0015850129621950053,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-CA-DF-PC-AcGum,-0.007112168141386725,-0.003829605074768716,0.0012618755887855184,0.0019600434601306916,0.00038183402608741446,-0.001930487735027616,-0.04730351372537287,0.001788554333827713,0.00020505283366550035,-0.00910594440657984,0.006671524257822469,-0.0009602534804831852,-0.0004408321665091948,-0.0011834222992712807,0.000724768696183508,0.0045590821518139415,0.0,0.0,0.0,0.024228348047895865,-0.003436851972206072,-0.015507978410883382,-0.007598815323276953,-0.008625821305269545,-0.0016280100630088287,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BU-CA-EL-ER-PJ-RI-ArGal-Starch,-0.007981652526015586,-0.002009031745520505,0.0027103353867476633,0.0013154157962311397,-9.241172874515602e-05,-0.0023940218544819124,-0.06827112255109981,0.001056251901794563,-0.0014937488937919804,0.002341806394132701,-0.002916593754833394,-0.00109645683995702,0.0002889013459736656,0.0011766292459585452,-0.00029544001275842843,0.005018348182466897,0.0,0.0,0.0,-0.004531012004749341,0.01763105518777262,-0.019922261163592338,-0.006209974133155563,0.020577869557521562,-0.001785508079284972,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.5,0.0,0.0,0.5,0.0
BA-BU-CA-FP-RI-Xylan,-0.006556506211107428,-0.004067894989116625,0.0026523167131976646,0.0021255630288611743,0.00019846215844154366,-0.002032784497873349,-0.034012388136576525,0.0035211526263843897,-0.0013523112948645238,-0.008117896572432736,0.00558616521006281,-0.0006110643019730404,0.0009836703640493485,-0.0004952065003189181,-0.0003459367494691494,0.0035860401358116744,0.0,0.0,0.0,-0.00440688857300715,-0.0046985815804113035,-0.01344390496950258,-0.009087753085927531,-0.010355475280772556,0.014048599163916979,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
