Experiments,CAabs<--ACabs,CAabs<--BAabs,CAabs<--BHabs,CAabs<--BLabs,CAabs<--BUabs,CAabs<--CAabs,CAabs<--CCabs,CAabs<--CHabs,CAabs<--DFabs,CAabs<--ELabs,CAabs<--ERabs,CAabs<--FPabs,CAabs<--PCabs,CAabs<--PJabs,CAabs<--RIabs,CAabs<--pH,CAabs<--Lactate,CAabs<--Butyrate,CAabs<--Acetate,CAabs<--AcGum,CAabs<--ArGal,CAabs<--Inulin,CAabs<--Pectin,CAabs<--Starch,CAabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BH-DF-EL-PC-Inulin,0.002552369677207685,-0.011944614220410588,-0.000430757384747265,-0.0010323645547032365,-0.026779057898304683,-0.07900064218112013,0.010893351550806653,0.005166911164467984,-0.002339494350281628,-0.00947871752252633,-0.013490630628710441,0.012817043943161315,-0.0015454963933337826,0.000921158607710492,-0.004010795832357623,-0.019824092926626857,0.0,0.0,0.0,0.0038378835367885483,0.004300936697558922,-0.0008848097361624243,0.002541185028173705,-0.008776679878885096,0.009280604906380175,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BH-DF-FP-Inulin-Starch,0.0029929464158009386,-0.02346766682172363,0.00021254617043516726,-0.0056592912667176925,-0.030062695062634617,-0.10635264696892012,0.01224928988990459,0.004975595291365278,-0.0008538512038913661,0.020484783180396662,-0.02098484011705626,-0.008562229092825545,-0.00017915043471889195,0.005082017169757322,-0.00519674735651775,-0.017958396795121106,0.0,0.0,0.0,0.004157959232953461,0.003183527141809464,0.004242969209497626,0.0016144948147914626,0.029247663549401545,0.0036070142381570552,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AC-BH-DF-FP-PC-PJ-RI-Xylan,0.001347052712332117,-0.007049833488735288,0.0001085759360681882,0.0002060894820500497,-0.012344919764860112,-0.06688261911611666,0.0011785448596558787,0.0064444380101155154,-0.0008170902085575193,0.012364823516796936,-0.017686968945305456,-0.007536855399269949,0.0030360372245989077,-0.0019932350380854184,-0.0012960119155997576,-0.0146624476631934,0.0,0.0,0.0,0.006932229033925318,0.004033751724795862,-0.0023436091941866004,0.003961567150598223,-0.006652605950155041,-0.027573620949617836,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
AC-BH-EL-PC-PJ-Xylan,0.0009818052974614234,-0.008233682342212308,-8.726272054693954e-05,0.0012075607901947062,-0.011112202624367044,-0.06742708176374436,0.00428335733034394,0.006955197473818603,0.0073581077429381294,-0.009437061869962649,-0.011101412859491327,0.005978805341503837,-0.0011905474723740061,-0.0016032712398604883,-0.005700211839919739,-0.012190876880829983,0.0,0.0,0.0,0.005589205717498608,0.0044007176939736695,-0.002316421402448958,0.004467512142251838,-0.006142321609976617,-0.031906623110513795,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-Starch,0.016930698664350933,-0.026799277439713474,-0.003259630513123479,0.035272271799092945,0.030163949514654554,0.12143609825521709,-0.015439111736010425,-0.002394979335367679,-0.004053576615723697,-0.01874511376361956,0.05275053714994679,-0.01184881779619238,-0.00548587517812848,0.007913135557689452,-0.029752423040230177,-0.04330841424790296,0.0,0.0,0.0,0.01651872395453127,0.014787910221652545,-0.02381249131804163,0.010161171196536591,0.1287298160655932,0.010904444798149848,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BL-BU-CA-CC-CH-ER-FP-PC-RI-Starch,0.014844886667349127,-0.02204792723906311,-0.0005373552339998215,0.04299453661692414,0.026929349702867585,0.15950976411727344,-0.016821311253376978,-0.0008517995408990178,0.012785953161391335,0.03555564954876901,0.05370180012488907,-0.009287902882153344,-0.0043908002532341206,0.0023284292898394844,0.020678498162464656,-0.039035670442337335,0.0,0.0,0.0,0.014463270106776194,0.012463468631560148,-0.02780532962896607,0.00436571910638701,0.13592531316321002,0.008107886874878956,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BL-BU-CA-CC-ER-FP-PJ-Inulin,0.000984730534255499,-0.065315762758255,-0.01450055103918369,-0.048762373368848456,0.04877277123318475,0.09432703970169479,-0.05330631361427632,0.0019320757382295358,0.016739257987249977,0.035553645481440146,0.025284020297906617,-0.034066240384497425,0.005898018936541951,-0.04798910240558062,-0.025224628499285747,-0.05392636878246611,0.0,0.0,0.0,0.015606052770533346,0.015873934213410715,-0.011749813776801928,0.00466512064364824,-0.05763952379199593,0.019617308562790804,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CA-CH-DF-EL-ER-FP-PC-Inulin,0.02934518529440869,-0.021133479039100088,0.008212273026054555,0.0038852977176958886,0.03424268674105405,0.10841426579112357,0.05665816434066404,-0.0023004111376675658,-0.007658251459625635,-0.029875784304670316,0.04877092935483563,-0.008880678493190897,-0.009445252360945398,0.0005895758555693995,-0.010434665053405547,-0.052402191341600624,0.0,0.0,0.0,0.020432932214303444,0.020006173964251167,0.017535227818245236,0.012461194443431772,-0.03365322265435349,0.022373104857450168,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CA-CH-ER-FP-PC-PJ-Inulin,0.023805821114643057,-0.029054910022426737,0.011223566775972187,-0.0020433695817535526,0.044203860062089824,0.13385943811894815,0.07053662206638943,0.0007039769501848658,0.022125388648022312,0.033967352201315484,0.05451101143251766,-0.015197769064794885,-0.02837992212819782,-0.004287161207334558,-0.013998662003061988,-0.04414857640185139,0.0,0.0,0.0,0.01889622179283337,0.01783736061304807,0.04066850275139917,0.004510514580390671,-0.033032644811001696,0.020853611816736787,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CC-CH-DF-RI-Xylan,0.0020209621908989814,-0.0077733378180048695,0.0029552848230708704,0.003875381066040559,0.0027880380167202502,-0.08909647087312558,-0.0027442189949479956,-0.0009655100547454578,-0.0009653623402118681,0.019416101903400637,-0.01806025484068827,0.012541577890515328,-0.003484992283311757,-7.45735977861031e-05,-0.00016455204649404957,-0.012065970237282191,0.0,0.0,0.0,0.005447473981502379,0.0035606662251732577,-0.005396455424753103,0.0027298478545113047,-0.007088403796607797,-0.034681938170370734,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
AC-BL-BU-CC-CH-ER-PC-PJ-Inulin,0.0019836956635117518,-0.006514430760659957,0.0038529168035496358,0.0009403790736740321,0.00703581706028093,-0.16445167415521356,-0.0062949452583085435,-6.497292356057803e-06,0.008024219890887087,0.013686053492128852,0.006929119744084097,0.020732869323004374,-0.0063803590190681546,-0.003171588290821423,-0.006624079756438733,-0.01740568406202577,0.0,0.0,0.0,0.006042984317649494,0.006004862609234723,0.011455685465850613,-0.0012985702468590308,-0.00844509745863351,0.006677616621282967,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CC-EL-FP-PJ-Inulin,0.0028488873283971437,-0.011431532368402587,0.004637634937058794,0.001122284687378189,0.00550199172374877,-0.08506808964366264,-0.010379609882154247,0.007809383218938653,0.005817412822083993,-0.012082627903331407,-0.013953508030284533,-0.008428559973835946,0.0021765492721037426,-0.006988918923518875,-0.00322974196550521,-0.018372310562567277,0.0,0.0,0.0,0.005379324247213927,0.006904018236832187,-0.0022128537314181976,0.005267463902180845,-0.01037072638896379,0.00782682280987501,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-CH-PC-Pectin,0.0019280291856689886,-0.005179140642285346,0.003951446112583985,0.00262827025557106,0.005188564319502226,-0.1462165353582664,0.010069798122752797,-0.0008753474734046214,0.009520811594345353,0.01866745804859834,-0.013334412784738974,0.011521813727237963,-0.007933877286585895,-0.0008048162981867762,-0.005639557056128977,-0.016351703540845353,0.0,0.0,0.0,0.00824046199971979,0.005803898078474131,-0.008062659867785196,-0.001189634959128772,-0.006960929571227597,0.007801357091150498,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BL-BU-DF-EL-ER-PJ-ArGal-Starch,0.0022244264727289006,-0.004242990171028809,0.0024380060454661195,0.007075313468548386,0.0057171774791045646,-0.14433389799838717,0.005454548976638102,0.005633451718498358,-0.00101717833768238,-0.0072727522965181975,0.00561207903041081,0.014781332043084228,0.0002949663183905854,-0.0008538921177387232,-0.005321691528978676,-0.02283986389636994,0.0,0.0,0.0,0.008412404598837549,-0.021460627717050637,-0.013709931644526397,0.004780752530152149,0.02538665485653011,0.006015006049790167,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AC-BL-BU-DF-EL-FP-PC-AcGum-Inulin-Starch,0.0026132481274279682,-0.006997781397605485,0.00678500385108319,0.0030669461258433076,0.004643740393221379,-0.12579851604998113,0.01758493289690126,0.00615037472749298,-0.0019302371855486509,-0.00955243240703236,-0.019765186822888525,-0.0032568763907660156,-0.0035105769945816528,0.0002570624175396826,-0.006745017783885653,-0.02290310783142394,0.0,0.0,0.0,-0.006926363957199182,0.0053618918223814534,-0.004509012191133067,0.009083101552995769,0.021417151797901504,0.007704950980842113,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AC-BL-BU-DF-ER-PJ-Inulin,0.0034242742034521962,-0.010479252521287315,0.0031488243998451654,0.0015647015043280372,0.00943389198996804,-0.17727388243783604,0.012934449501335621,0.003292053463784128,-0.002384359226985414,0.015357825779779394,0.00250809724357995,0.010251020790839739,0.00454440672966567,-0.00230636959556829,-0.005837545571002093,-0.016938895596699283,0.0,0.0,0.0,0.006962148628451609,0.004847589392553676,0.01390687264163386,-0.0006484305587681836,-0.009677422954277558,0.006143303638832134,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-BU-ER-FP-PC-AcGum-Inulin-Starch,0.00238612009720369,-0.00790115002204071,0.006567801105027849,0.0031475240330804473,0.007280869477174498,-0.16736284420571543,0.011097736810757354,0.0010192673653364182,0.007454107154838063,0.012839912958443165,0.005225840556350622,-0.0028423933481628236,-0.005967792628163642,0.00021381011063402328,-0.007840903807770123,-0.015925536453723906,0.0,0.0,0.0,-0.007496890689839017,0.006021234450692481,-0.003296305936845867,0.003198879083449188,0.018029605874961073,0.006924401738426899,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AC-BL-BU-FP-PC-AcGum-Inulin-Xylan,0.0027738926085558806,-0.013144601891663943,0.004987559501420366,0.002664099298417567,0.004104059829630634,-0.09558094244111669,0.010572598251429475,0.006155120903118089,0.009628359705887058,0.015630788789554075,-0.019531746814874087,-0.003952975957231088,-0.003517977476797322,-0.0007004841010678903,-0.0066433597254482194,-0.01950839238410646,0.0,0.0,0.0,-0.007701656415381213,0.005781428593803537,-0.0010546195371584474,0.007649380232800137,-0.009436618695882235,-0.016400618353350594,0.999950002499775,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
AC-BL-BU-FP-PC-RI-ArGal,0.001798168136314911,-0.00849837260828777,0.0053967874192378746,-0.0009068890864198858,0.0038244142654267235,-0.0768598323315382,0.009073938835750927,0.004133266589858315,0.007087790451266549,0.013641585186123848,-0.01623806715350259,-0.00987318635664203,-0.0023491613600741777,-0.0011450736224651347,0.00038057676770470274,-0.017558456625450743,0.0,0.0,0.0,0.008159405372359534,-0.0463008807159283,-0.00459062331440774,0.00306214495816014,-0.007013314671137116,0.007549073933200401,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
AC-BL-BU-PC-RI-Inulin,0.0027392357181419036,-0.008958031372590498,0.005663010064851151,0.003393479284237734,0.011439349295740779,-0.16356390663845974,0.015382246781479229,0.0030775660750540835,0.00829412507739934,0.016868299305100334,-0.017177664261649957,0.012911838452247056,-0.0094248966364698,-0.0010465291921388058,-1.6674458641900324e-05,-0.017098770961165424,0.0,0.0,0.0,0.005975764376873322,0.0050215205685658895,0.0008322264795953549,0.0033150530809705927,-0.009737749377434905,0.0048838013512167025,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CA-CC-CH-DF-ER-FP-PC-Inulin,0.004337590584023432,-0.04535925996913151,0.004978696277195756,-0.009987975298003717,-0.03965563330460678,0.06441833923147483,-0.02895770402455872,0.0018250869857993992,-0.006818667206574572,0.030681355324658485,0.014539065007120367,-0.01279536977918311,-0.014925175365060566,0.0023509621891108436,-0.0175878806039691,-0.0518618656186895,0.0,0.0,0.0,0.012368849148465831,0.008642206120897422,-0.03071699920703064,0.008475282398814506,-0.03583309684287419,0.014655490758066823,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CA-CC-DF-EL-FP-PC-RI-Inulin,0.0019158445061607785,-0.011359607174315235,0.003913014053621075,0.007596632062711501,-0.015170312208885496,0.04131724202328107,-0.011649084890430622,0.0034347165477546767,-0.007174790674312548,-0.018135585219345312,-0.027155654379589996,-0.028419377444819968,-0.013304786030203105,-0.00019291004674001027,-0.0005895745009183897,-0.032272849394516516,0.0,0.0,0.0,0.008861560391431508,0.007826832956211132,-0.018716879588636486,0.004458839679983529,-0.030822864899581127,0.008412886837666684,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.0,1.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CA-CC-ER-FP-PC-Inulin,0.0010196370428258738,-0.027941270607777614,0.006625741132619705,0.0045858890614049,-0.05759987724098293,0.09067125080661341,-0.013870874426581643,0.017284449799494304,0.028061894842169508,0.027892638814042924,0.01764742347665808,-0.007646467489275063,0.0015980902669781992,0.0059494702721183965,-0.011726772471923719,-0.041814875252206216,0.0,0.0,0.0,0.015248651551929391,0.014492864913561125,-0.014729161306538369,0.0020476811819455814,-0.03666159755465659,0.016440948007458992,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CA-CH-DF-EL-FP-PJ-RI-Inulin,0.005391465781087222,-0.05216328679329971,0.0015525690364566697,0.014411391226405447,-0.046110698130320406,0.054464148130606516,0.025411470943892542,-0.0005228337662463848,-0.003425976984541525,-0.036802867583253164,-0.030220378335903988,-0.0026427108421921714,-0.0056153166090900245,-0.0058073166977952815,0.0067776909233494215,-0.0563499037345702,0.0,0.0,0.0,0.008267392756586724,0.00841960551047867,-0.009035253455354407,0.009196492033925923,-0.02429963744499467,0.011877247711474246,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CA-CH-EL-ER-FP-PC-AcGum-Inulin,0.00792148676785556,-0.02129206098446792,0.00590470973063599,0.001097795357081025,-0.05305870751088315,0.07056834466924722,0.02763059044256807,-0.002218588973310859,0.017787083539773117,-0.03081875257702037,0.02430080253969539,-0.0020297780937769214,-0.00048210685903375965,0.000683702084828506,-0.017258321355012332,-0.0552113724889403,0.0,0.0,0.0,-0.0318652493760667,0.013048858039758422,0.0022032689083028908,0.009024459668858483,-0.025864084947176957,0.016468671052293344,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AC-BL-CA-DF-EL-FP-PJ-RI-Pectin,-0.008176315533505247,-0.01365750606764447,5.5248844013969836e-05,0.014559996216134592,-0.0064619126949798,0.05551578313281591,0.009964459331875496,0.01394027800383893,-0.01003126557239077,-0.025294972444799814,-0.02646000670438463,-0.025052651207555423,-0.0024044687080789677,-0.007183507061140104,0.00031079037961634625,-0.04541502551429652,0.0,0.0,0.0,0.014974024383859202,0.014168810454959218,0.0055672826228493994,0.004981441960077391,-0.011848390801725062,0.01740342036566951,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,1.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
AC-BL-CA-EL-PC-PJ-RI-Inulin,0.014363033139908853,-0.030892741060392418,0.009172088371759111,0.005309698317538607,-0.07308312892236493,0.0724997054158964,0.026497300724414263,0.005444531417028469,0.02687231019816615,-0.020373659052632075,-0.032705924619327885,0.02808028469708833,0.021528719780458644,-0.008072142011739994,0.003487633094191556,-0.05623405683785677,0.0,0.0,0.0,0.012475921047682107,0.012695183960551566,-0.00245748707685958,-0.005588322413915935,-0.0274879719147628,0.016417100388895378,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.0,0.0,0.6881322633868306,0.0,0.0,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BL-CC-CH-EL-ER-PC-PJ-Inulin,0.0018085544353181645,-0.008399686220694673,0.0025012009065936915,0.0008700432086532771,-0.024694671612232922,-0.09647746209055184,-0.005052700625224547,-0.0009927093203772218,0.0070409777184779,-0.007310674156654965,0.004660199900919738,0.017288900430906907,-0.00034141939980062536,-0.0029982978003946226,-0.0033466320806606244,-0.020010537186806853,0.0,0.0,0.0,0.005929010249674321,0.006475366841663014,-0.0061989763785492286,0.002001039683818816,-0.007434370063922622,0.007456135516139592,0.999950002499775,0.0,0.0,0.8895555222237889,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
