Experiments,RIabs<--ACabs,RIabs<--BAabs,RIabs<--BHabs,RIabs<--BLabs,RIabs<--BUabs,RIabs<--CAabs,RIabs<--CCabs,RIabs<--CHabs,RIabs<--DFabs,RIabs<--ELabs,RIabs<--ERabs,RIabs<--FPabs,RIabs<--PCabs,RIabs<--PJabs,RIabs<--RIabs,RIabs<--pH,RIabs<--Lactate,RIabs<--Butyrate,RIabs<--Acetate,RIabs<--AcGum,RIabs<--ArGal,RIabs<--Inulin,RIabs<--Pectin,RIabs<--Starch,RIabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BU-CA-EL-ER-PC-PJ-RI-AcGum,0.0018944327736442738,0.03473390953107314,-0.0002514138851653453,-0.00016322684220292197,-0.01638296578079462,-0.005806729065423664,0.008023052276535467,0.00998915712603114,-0.00037596978247165754,0.0020290300317785965,-0.0065898744355548525,0.006373104564845563,0.0030078382857821203,-0.007075254747813398,0.037056181454523045,0.019987740296531806,0.0,0.0,0.0,0.07046845264394175,-0.004338935169983993,-0.037110035598955364,-0.01653073142536662,-0.023611618991602547,-0.019062815339050514,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.999950002499775,0.6687063737793209,1.0,0.0,0.0,0.0,0.0,0.0
BU-CC-CH-EL-ER-PC-RI-Starch,-0.014575990184464238,0.02908914264630188,-0.0030463062125173496,-0.0068718148971145775,-0.017217009670355107,0.009514689089899712,-0.013961854031817477,-0.003276191126893864,-0.0019628123464909453,-0.010755814947187902,-0.0008952066065235603,0.013117081834511326,0.003730313595045698,0.008222103003751148,0.06379473843696441,0.02632829315960408,0.0,0.0,0.0,-0.007711076309735129,-0.011250025145709514,-0.050591468289494505,-0.01924045410007238,0.16375703261657193,-0.03871076578443701,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,1.0,0.0
BU-CC-CH-RI-Inulin-Starch,-0.01001392170109532,0.04075996303422885,-0.0008129801533438945,0.0018202106146649874,-0.017895338447256524,0.015492648837918581,-0.02326299903406338,-0.001188198138367044,0.0007834823361851924,0.007866731943054631,0.005536614453250713,0.022053843316706744,-0.0001437518948858461,0.01009491836144166,0.06442306520586664,0.03989361505278132,0.0,0.0,0.0,-0.013633715970949693,-0.015124339447780084,0.05156850740990855,-0.02129032821817831,0.08036130920391192,-0.042778060751205146,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.5,0.0,0.5,0.0
BU-CC-DF-ER-PJ-Pectin,0.004217587082900784,0.010117205086756833,-7.37014243548563e-05,0.0007573307542638343,-0.0028383318030021404,0.004505779282613235,-0.004020152799785138,-0.0007683255895972255,-0.0008634762195023623,0.000551908619024537,-0.00037445363673296753,0.009412870755927132,-0.0007423942129720338,-0.0030883072960105813,-0.039029070399701604,0.005321374674412339,0.0,0.0,0.0,-0.0015943772616711538,-0.003161018301140178,-0.014447891319339923,0.03189133001322096,-0.007879876338622785,-0.009397197843275286,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BU-CC-PC-RI-ArGal-Inulin,0.0071931953491135075,0.029774312573400408,0.0021262376179749347,0.0019022095440463576,-0.010144657218320804,0.015792819755998524,-0.029022108594124966,0.0037459065291014586,0.004337167966772208,0.0009483640979636779,0.011166596416045319,0.013870280381630769,-0.007623292515901,0.005464292327788742,0.04944395900111307,0.028761472532694995,0.0,0.0,0.0,-0.011020507064055315,0.05634329349479891,0.04236409659074111,-0.021618700041012327,-0.03557281936434182,-0.03362080111083659,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.5,0.5,0.0,0.0,0.0
BU-CH-DF-EL-PC-PJ-Pectin,0.0017246508462862538,0.009902123016389932,0.0025130923329429195,0.00014670873568816615,-0.0032792073657566855,0.0017567632550543008,0.001924988515675069,-0.0007680738886648962,-0.0018666478077119053,-0.0032321003079414366,-0.0015054214745759964,0.0056059215217828745,0.0012420526214621285,-0.003879904950206929,-0.03817207612435927,0.00533855284818194,0.0,0.0,0.0,-0.0018620779602365064,-0.0027117952670563357,-0.006988690085709095,0.026149885820394205,-0.006605235951190645,-0.006936695050786842,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BU-CH-EL-FP-PC-PJ-Starch,-0.0023067191717299554,0.014827496924183585,0.0005563039705157264,-0.0009236426753076627,-0.0021051653711633253,0.0011459615894339292,0.0014545748619870713,-0.0002412050522186556,0.002177023173055867,-0.0016784091767939658,-0.0014897012710571277,-0.003288459794765169,0.0016075421260161838,-0.003060014661062846,-0.06002407338808884,0.005710040865973993,0.0,0.0,0.0,-0.0022734655067324643,-0.0053509498760104185,-0.01241870741275224,-0.005958930524912748,0.05835942211476239,-0.00622210957109928,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.6999650017498125,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BU-CH-ER-FP-ArGal-Inulin,0.000576744790781628,0.009324923476034945,4.467653618617544e-05,0.001263763342391361,-0.0035767058350823135,0.005203200192614035,0.0037625267322767874,-0.0009126089716499503,0.0007278582352128895,0.0015119405023076315,-0.00250023844905875,-0.00528680913827636,0.00014704741876233688,0.0030803988670760935,-0.04067005601457573,0.0035347726839509873,0.0,0.0,0.0,-0.0017886388335715648,0.011260923401198605,0.013166126070374791,-0.00379254570400173,-0.009983626356856389,-0.006596860174428332,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
BU-DF-ArGal-Xylan,-0.0006543533266945327,0.01681569600985809,-0.0006060449440370906,0.00032021877440539315,-0.004212019240314309,0.0024935519390485504,0.004223809503018857,0.0034055846963416446,-0.0013934742997993132,0.003130708970129491,0.0016081512516195099,0.007173034220256586,0.00013195401904257854,0.00472214990718798,-0.08152084819295188,0.005379098921336913,0.0,0.0,0.0,-0.0018624878471547909,0.016511208845133133,-0.014887125620787794,-0.006715099486437711,-0.010661225840449333,0.035094324848191305,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
CA-CC-CH-DF-EL-PC-PJ-Starch,-0.004640081910924478,0.01975487734445117,-0.00037143370644612925,0.00010933840139345629,0.008045737926255575,-0.001588831198486415,-0.0024874237281354993,-5.821016701783263e-06,-0.0004719121076843955,-0.0005845238945700906,-0.002914488911628724,0.004955749488012357,0.0021473499760031687,-0.003443923545154659,-0.07265984517945484,0.005731009024788034,0.0,0.0,0.0,-0.0037204596366394653,-0.006008694822138005,-0.017350470962172206,-0.007219996245747263,0.0731308456950567,-0.011910187944092532,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CA-CC-CH-ER-PJ-ArGal,-0.0018195561421188444,0.0035731841081922703,-0.0003175215084444389,-0.00018869797275824997,0.005463636029850353,-0.0022792358527129342,-0.003496559451926839,-0.00024801841513677074,-0.0005918837982145222,-0.0005029434168880637,-0.001019974086772312,0.0016678708216006108,-0.0002739675749431954,-0.0036456023901700967,-0.007964872683991086,0.003760603175244549,0.0,0.0,0.0,-0.0014302602613514121,0.02609931696883657,-0.015669817138801924,-0.005138990401544355,-0.008492462496188553,-0.008987434347244826,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CA-CC-CH-FP-PJ-Xylan,-0.001671152504330334,0.03356424911455675,-0.002389019487256353,-0.00186197815970941,0.007508100125599992,-0.0017314114997332751,-0.002147479450160806,-0.00019760905341668328,0.0002442345869812096,-0.0012582618912512621,-0.00045561070469292544,-0.00703973414884372,-0.0009220728041096155,-0.004382788674397902,-0.0872955720736222,0.005729695362123577,0.0,0.0,0.0,-0.0011040045050057497,-0.004466819610785354,-0.01552523204887455,-0.010544418587603351,-0.00986135216937824,0.08430505121296104,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CA-CC-EL-PJ-Pectin,0.0014101435515013608,0.011097120662981814,0.0010151185704903166,0.0010531386563723737,0.006420691826126793,-0.0015340637822042812,-0.0025451481951908627,-0.0009200324592265219,-7.958088408816984e-05,0.00031241486695679775,9.463598105040501e-05,0.0041813103380528354,-0.0009505884349346158,-0.0020513395897366784,-0.04589099181985313,0.005776393945244226,0.0,0.0,0.0,-0.0016993628577752545,-0.0027630725401369006,-0.010270134962417864,0.032062537433071574,-0.008097884451801126,-0.008124493658542632,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CA-CH-DF-FP-Pectin,0.005688589824871584,0.013368105868046931,0.0015469020943750036,0.0015713628144426784,0.009892723282629794,-0.002692757573994724,0.003913517767055467,-0.0005907982283017855,-0.0016918959604068232,0.003589763272215021,-0.0018008026345209636,-0.010856087468564509,-0.0009110211106863892,0.0036611863157965936,-0.046134923489933664,0.006099077632481401,0.0,0.0,0.0,-0.0030517827854915107,-0.0042035768384283256,-0.012641516029834748,0.03580365711653775,-0.010364538756283846,-0.01169837162237276,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CA-CH-PC-PJ-AcGum,0.00031862483783201865,0.015915971462699498,-0.00033732971684499215,-0.0009704330326481301,0.005484098568558694,-0.0016278170997446227,0.002628970532254739,-0.000938944691284136,0.0007036652991717509,-0.00022455057637258048,0.0007555071196772832,0.003462515483525666,-0.0002800351990894836,-0.0021260640871795743,-0.039037613245573914,0.0059391723573207844,0.0,0.0,0.0,0.026896955370903017,-0.002837844341993331,-0.014154856668954545,-0.007208607637069442,-0.007726146677000958,-0.006138424629514868,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CA-DF-ER-FP-PJ-ArGal-Xylan,-1.9386403939940392e-05,0.013508421870117839,-0.0001453039354898726,0.0001263972304084097,0.008367858183654873,-0.0014018938825889058,0.002805806703188203,0.00017396438866853716,-0.00037745118818499797,-0.0014136643199758098,0.00010757500813765815,-0.004997776902534745,-0.0009896462647752328,-0.003370623486963187,-0.06363990999758244,0.006513614657927645,0.0,0.0,0.0,-0.0017350388318300254,0.01616992627693848,-0.01573269884694706,-0.004004680233245547,-0.012122278257527135,0.04067360130562024,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,1.0,0.0,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.0,0.5
CA-ER-PC-PJ-Pectin,0.003080183210020716,0.01343635647811673,0.0007437477362426847,0.0010825535993684425,0.007948358837853777,-0.0022447206384756347,0.007784708257425915,-0.0005443071811036634,0.0009250500730492848,0.00032676317475058785,-0.0004060008681633262,0.008490399406714871,0.0002838834104212844,-0.0039069952680306,-0.07154670649631456,0.00882445079697804,0.0,0.0,0.0,-0.002757434181191705,-0.004633030844005671,-0.01780466625974937,0.050050773823803116,-0.010059332837435332,-0.010577220574698664,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC-CH-PC-Inulin,0.008414535854350438,0.01617815122346987,-0.00012543071400035482,0.0018961071629415842,0.007120786383748057,0.004593330835076896,-0.003259623717855324,0.0003478534079410816,0.0011328461732376715,0.0009605418518185617,0.002443719580769538,0.005577434900809418,-0.003135167197747664,0.0038728485188700926,-0.08279697850685229,0.008219300857321784,0.0,0.0,0.0,-0.0027324707806110375,-0.0034804219786416417,0.041511098197238014,-0.00813802851194685,-0.010413009426133199,-0.009690611758692697,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC-CH-PC-PJ-RI-Pectin,0.021397171650420536,0.04223040964793075,0.0020113167471506395,0.004380348006432705,0.013905324366959659,0.009523151560940524,-0.014960428185083651,0.0007992465387691158,0.006106614138592376,0.00016769950701431602,0.0025414197146892544,0.01938433004373854,0.001672245064242319,-0.008494711403142318,0.06697986441918395,0.032695461911233986,0.0,0.0,0.0,-0.014642508859661492,-0.01042112154716795,-0.05219490647315979,0.14014980935237625,-0.03475971609692681,-0.032936288145455454,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
CC-DF-EL-PC-PJ-Inulin,0.005873316638171673,0.014818535816263068,0.00013371702283621024,0.0019337688725103031,0.006121851463209499,0.0016603499413891277,-0.003982516838745637,-0.0023922681673006585,-0.0005994698608463455,-0.0016893878748471083,0.002790216055106033,0.004780062457377262,-0.002674640240994367,-0.0038501152565533466,-0.054319149140607224,0.006648429310457274,0.0,0.0,0.0,-0.0025195275551893495,-0.0042591402882879445,0.04002514485608448,-0.007616846950894052,-0.011530145149339331,-0.010855372720821335,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC-EL-ER-FP-PC-PJ-RI-ArGal-Starch,-0.00011131545020775327,0.025595013021745463,-0.002685025913471527,0.0010263407535173687,0.01823967422951352,0.0037581769139929224,-0.014856121347031808,0.0020370327782901843,-0.0012660067257556059,-0.000693631825799292,-0.0067285885865038106,-0.011231253136965361,0.005989868678152558,-0.008954240188679909,0.040884891629896385,0.02042598406022245,0.0,0.0,0.0,-0.010693576390093022,0.03769474578174678,-0.05034572806209326,-0.018484358408234338,0.06356930748982864,-0.034802603393115784,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.6999650017498125,0.999950002499775,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.5,0.0,0.0,0.5,0.0
CC-EL-FP-PC-Pectin,0.006914952265268021,0.012029177621006965,-0.00010898370634425743,0.0005401922118934715,0.005739846209233457,0.0013805919987234202,-0.0034229213541204285,0.0008250617710026828,0.001294325139712204,-0.00372685560787266,0.0007986004074866112,-0.005960176671770487,0.0010049212215976283,0.0019264618476683454,-0.04689608972180974,0.004658295132897118,0.0,0.0,0.0,-0.004103125953538852,-0.0037474863400513477,-0.012038348239253871,0.04134138764644211,-0.01022263904186812,-0.009730373637920077,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC-ER-FP-PC-PJ-RI-Xylan,0.00937976917759939,0.06885569710284471,-0.00966572967103937,-0.0034660386666655538,0.005092561824077906,0.0020426625487479297,-0.011151919503780928,-0.00370612717826258,-0.000362236188216644,-0.011503874957561494,-0.00032525536011565793,-0.009187682596119967,-0.00898808602243662,-0.011563312783837315,0.065258393694054,0.03183471138843082,0.0,0.0,0.0,-0.004730527130040254,-0.01190662069754167,-0.045680169239640245,-0.021994457461617208,-0.035606408417224886,0.21903478892689401,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7857142857141709,0.8452380952379761,0.999950002499775,0.8542036897934729,0.0,0.0,0.0,0.0,0.0,1.0
CC-PJ-RI-ArGal-Pectin-Xylan,0.016480293470350175,0.04008386109701612,-0.00041154719889163917,0.004889464364810422,0.017910004549405792,0.010039513727480713,-0.026961622170426632,-0.0016554819318381246,0.005188181478191505,-0.0004189752516421376,0.00798411850224842,0.014760929142886946,-0.0011671489477157618,-0.011522307490760629,0.06790019323541362,0.03736772245304151,0.0,0.0,0.0,-0.01309850190173496,0.027496362643485726,-0.058058317703279586,0.04219447279179638,-0.03458699287000028,0.07437129567292605,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
DF-ER-PC-PJ-RI-AcGum-ArGal,0.0038115850192579374,0.032524886192245916,-0.000999528931623157,-0.0006485842405395085,0.01994272941892797,0.00535462098704143,0.01402449577369473,0.007398675802079116,-0.00287254720587622,-0.0034158305349675077,-0.003931446305730125,0.010422083566134626,0.002483154982328415,-0.013508435348895466,0.048406852463429635,0.02358237862586975,0.0,0.0,0.0,0.04565176741982049,0.03810013649815863,-0.044459299993785936,-0.019999820142984386,-0.029901210604743524,-0.029365070645104754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,1.0,0.999950002499775,0.6687063737793209,0.5,0.5,0.0,0.0,0.0,0.0
DF-ER-PC-PJ-Xylan,-0.0030858701027252455,0.035816378021104774,-0.0023194583877921096,-0.0009486314755949109,0.004578406055542556,0.00015003906393592926,0.00263574827123772,0.000470262088558891,-0.0008411285924640573,-0.002577989707616242,0.0004419498247179151,0.0034425591948357495,-0.002689600346440619,-0.0034656582434069035,-0.10390822529454123,0.0058384711871092955,0.0,0.0,0.0,-0.0004359253495931621,-0.005623454712331296,-0.01613692506809126,-0.007039166384122591,-0.006220545409755273,0.08041557858613406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DF-PC-PJ-Pectin,0.00788299235430631,0.015684070438146593,0.0014661619168790884,0.001172879900444639,0.006733791364187545,0.00398041318763386,0.004758970612152056,0.0014050347628918561,-0.0021281450478868066,-0.0002754548293623067,-0.0010876985199072143,0.008167427646165544,6.972050125110162e-08,-0.003901287073438817,-0.0693967238204046,0.006774338372051716,0.0,0.0,0.0,-0.003370301201939585,-0.003219669434157285,-0.01178233229978518,0.03449097232046453,-0.008324412574822252,-0.010534284886988727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ER-FP-PC-PJ-ArGal,-0.00026778246191414836,0.009664429243315351,6.786131723360602e-05,3.192851827903238e-05,0.004158639352429996,0.0020707218315113673,0.005901769531721418,0.0009597403556108468,0.0010242433913729406,0.00013084932484410037,-0.0011844914609735668,-0.0031665654785253783,-0.0015713214366273444,-0.002592482109638778,-0.04444165097041564,0.004868744798004628,0.0,0.0,0.0,-0.002581231421367689,0.03303431545130232,-0.007726672210476616,-0.004327792687849565,-0.007297325503419746,-0.00825911386785182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FP-PJ-Pectin-Starch,0.003232719207351857,0.02164443297480995,0.0010271601345051432,0.0008967410671440044,0.00641097398644144,0.0015445116873491896,0.004600010724230248,0.0004008308831941001,0.004332277351482349,-0.0005633759837258954,-0.002931616665287451,-0.006497816704213619,-0.001319604529575867,-0.003510338200086897,-0.06987124758349224,0.005371640307659452,0.0,0.0,0.0,-0.004017694873565978,-0.005087001940066165,-0.01680112993513996,0.021020313135602257,0.02990453885360198,-0.011289510205388069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.5,0.5,0.0
PC-PJ-Inulin,0.006488229503685777,0.018462926427071747,0.00020244819874113147,0.003099848807535388,0.006591070257127287,0.0030528580634431412,0.007660322023386305,0.0003357188810001719,0.004462643980302592,0.0006041048501025542,0.0018871360170570279,0.005908142379061743,-0.00650997155430642,-0.0056681963835250255,-0.08800559661943805,0.00931376652284102,0.0,0.0,0.0,-0.003489864461801268,-0.006902588897130705,0.04618014430119233,-0.008085665936497123,-0.009562308520755987,-0.007528355294330554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJ-Pectin-Xylan,0.0040777112408117815,0.019084602919491853,-0.0007594743912870224,0.0008501591838218956,0.008322831385514954,0.0030403462221676655,0.0037142624841494994,0.0020905080945654345,0.0029888336360454552,-0.000487458980218931,-0.0008649987795136194,0.005323743769391016,-0.0003515859422358604,-0.00402306303043257,-0.10330615807324647,0.009675409787080506,0.0,0.0,0.0,-0.002218655469742689,-0.0058210479942235075,-0.016667685065079818,0.019088784466412934,-0.008758094222708181,0.04349784180521965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.5,0.0,0.5
