Experiments,ACabs<--ACabs,ACabs<--BAabs,ACabs<--BHabs,ACabs<--BLabs,ACabs<--BUabs,ACabs<--CAabs,ACabs<--CCabs,ACabs<--CHabs,ACabs<--DFabs,ACabs<--ELabs,ACabs<--ERabs,ACabs<--FPabs,ACabs<--PCabs,ACabs<--PJabs,ACabs<--RIabs,ACabs<--pH,ACabs<--Lactate,ACabs<--Butyrate,ACabs<--Acetate,ACabs<--AcGum,ACabs<--ArGal,ACabs<--Inulin,ACabs<--Pectin,ACabs<--Starch,ACabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BL-BU-CA-CC-CH-DF-ER-RI-4Inulin-2Pectin,0.023013480481776327,0.006258603990585968,-0.0018741533566604956,-0.005420488725331698,0.0015449806505983517,-0.018221206854690204,-0.015078952728178007,-0.004416208888658069,-0.00019855653274465646,-0.018064550433985214,-0.02369601818817583,-0.008613023581829938,-0.009798064485022968,-0.011532762070101772,-0.0019085353909229705,0.012716435927220366,0.0,0.0,0.0,-0.002104445263235406,-0.0028441910809752628,0.02055714145980098,0.01725765644064681,-0.021056442259895527,-0.0002978117493065917,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-FP-1AcGum-4Inulin-1Pectin,0.035282584224742924,0.008935744378038424,0.00034324319525198436,-0.005602857964113355,0.009715077608654445,-0.01804784576408565,-0.019003695834597403,-0.0030570819169621582,0.0012836519755761741,-0.01147102229297161,0.03470197497528385,0.0037595282088626514,-0.006478616573255171,-0.01098725914108482,0.009407566689293493,0.00926546156999062,0.0,0.0,0.0,0.0031740232040597645,-0.001383841947906398,0.028409474450586867,-0.0034792061522603,-0.02761428681964224,-0.0035597983375191683,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,0.030317615626210513,0.008662582166831601,-0.0003564061190594341,-0.007917406663129274,0.013219665259292178,-0.01829905039292168,-0.01738670171323148,-0.003922223949127575,0.0021806907035749074,-0.011568202745508066,0.030926399983635004,0.0061210444705052805,-0.007294622990726069,-0.012566542991183021,-0.00433312471278689,0.01001967858353799,0.0,0.0,0.0,-0.004288874297318133,-0.0017108168325979617,0.02700598010793328,-0.0034057979929176248,-0.0303397518269379,0.004782998381521214,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-DF-FP-RI-5Inulin-1Pectin,0.0365138953593983,0.008910713854499838,-0.0038539730308746745,-0.004879472011022946,0.009837155040692198,-0.019490377535535536,-0.02079561033624817,-0.0032103057425807826,0.00016784597188234358,-0.010700579004531556,0.02664293527179821,0.0020602288274941126,-0.015744360482150856,-0.01199347864413126,-0.004393904009325938,0.006235391661016779,0.0,0.0,0.0,-0.0035165988755497066,-0.004286814224482936,0.03320264478129419,-0.0038720847200602302,-0.029189698281274604,-0.005716525458476763,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-RI-5Inulin-1Pectin,0.029406406537375675,0.00717966581356119,-0.003532068409364332,-0.002267100667072969,0.005120971672744913,-0.020960482883013106,-0.019372552803463557,-0.004786095195873217,0.0007493304054845453,-0.015514579606665808,0.0263536535101858,-0.008368923893537031,-0.014096258148889651,-0.012730383756147191,-0.0026103247304193004,0.007882592318240893,0.0,0.0,0.0,-0.002766307422213933,-0.0031416595659472728,0.03209722200662574,-0.004297559029338035,-0.02953154129060831,-0.0025929567090828293,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-ER-FP-4Inulin-1Pectin-1Xylan,0.02399081113663587,0.00536321488463066,-0.0025309491597793328,-0.004690680218521845,0.009522895316000689,-0.015359768361191855,-0.013272304805842312,-0.003021809963340109,-0.0030449623978612106,-0.013193615630946377,-0.026982964079149744,0.0012147926598448642,-0.006745020474561238,-0.00900803709826009,0.004846982109275731,0.012026646579192444,0.0,0.0,0.0,-0.0042338107517835765,-0.005491975617849015,0.016009972953999585,-0.011765958658334885,-0.023195472278378225,0.002507667135955257,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-FP-RI-4Inulin-1Pectin-1Xylan,0.033409081719477075,0.004889085181057454,-0.001167710768905553,-0.0069406534655188975,0.009036959181116383,-0.01797344484789805,-0.019245431860908865,-0.002095426238057288,-0.00438068122095005,-0.00782190060666339,0.03179792356931351,0.0059303632962771444,-0.00900901003740728,-0.012172122885557739,-0.004920776239172978,0.007809699622236868,0.0,0.0,0.0,-0.003436489307575606,-0.004042818757959388,0.02641973383216695,-0.0038097839277576313,-0.028840356772257533,0.00428393840197135,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.0,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-Inulin,0.027977189452980052,0.0047876940074969435,-0.0023921835769645174,-0.002745084185153246,0.010358993008902128,-0.026222355296327316,-0.021309185777367515,-0.0038784823050214494,-0.007880094646560873,-0.011516030021858486,0.01936541464772414,-0.008200089950114491,-0.011465587549927563,-0.012193612547760661,0.0019305050694807006,0.01152304407209158,0.0,0.0,0.0,-0.003937287049537355,-0.006782906612550669,0.031296529365195475,-0.03142812926576219,-0.030340758652680298,-0.002462774464352565,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CC-DF-EL-ER-FP-PJ-RI-5Inulin-1Pectin,0.03409686209295284,0.008844592312181538,0.0009153111676939491,-0.0060623315645551125,0.009853514968840916,-0.014496706217866055,-0.019991481833329255,0.009775241030888124,0.0026215555053204303,0.006232027336108412,-0.024207527866925704,0.000792911611497402,0.0048955540926280345,0.006475738041441547,-0.002891558269038795,0.016076401994478975,0.0,0.0,0.0,-0.0029501226671378735,-0.0034441743850369346,0.037612227063456724,-0.000619716276838021,-0.02063041943972084,-0.002259055237201127,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-DF-ER-FP-5Inulin-1Pectin,0.025533397321335295,0.0033758863129399034,-0.001460359617221086,-0.0004778012421659444,0.004863280698826366,-0.020948119232939048,-0.01514889891513369,0.004790518731725487,0.0024397797188298255,-0.011893675125796688,-0.022267731082710348,-0.000620743914253332,-0.007324902379715983,-0.015642613745717845,0.0010860139021480629,0.011581654941493817,0.0,0.0,0.0,-0.002926823232661593,-0.003990082521499559,0.02543139022605663,-0.012224224504422055,-0.023646878578107464,-0.002205290222879161,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.02205249021253125,0.008094131150706249,-0.0007333372347056867,-0.002817647928710689,0.0021657720242034303,-0.018368589050898502,-0.013320444193245334,0.00593717677095397,0.0009518652172251187,-0.008746254881843924,-0.022983739595352257,9.324616244570757e-05,-0.0064393020488999085,-0.010485705450515857,-0.001331683311780745,0.013949903805994176,0.0,0.0,0.0,-0.0033938230083070033,-0.0025605487865819144,0.013950696191327135,-0.009725536515258933,-0.024315471245314583,0.0001308280542831537,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-DF-ER-FP-RI-5Inulin-1Pectin,0.02198382441631772,0.004584663725373422,-0.00014904756014320013,-0.002346538086845116,0.0065887042803859175,-0.018329820875925096,-0.016182025306096134,0.005964973031289198,0.00305191075259989,-0.009904750908978962,-0.015671177663925017,0.0012901245218447646,-0.0074404552214863634,-0.009840778048065577,0.00026706462133337143,0.011065990266982805,0.0,0.0,0.0,-0.002444009785117074,-0.0024372888322580933,0.026649924909526654,-0.007675510203804483,-0.022473960143767978,-0.0018324673125012332,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-ER-FP-PC-Starch,0.044467067677866325,0.022754709185524417,0.00528141514821486,-0.030277334520254627,-0.00390175642784346,-0.03072269369763407,-0.01948691719465635,0.011574649271470578,-0.003087982424450192,0.0065094180413606505,-0.034640715610743916,-0.001273728858002209,-0.01685687527907165,-0.0007764866194603121,0.005360440787097271,0.016324927587570117,0.0,0.0,0.0,-0.010842413639819078,0.0030693552185865947,-0.04588175118900836,-0.041143342303112146,0.09807303508912973,-0.009803661031817847,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-PC-Inulin,0.03591363078660586,0.0032205891143530616,0.0008403345917097553,-0.006389185195280747,0.026540650359608918,-0.018321250672875485,0.021730206918648697,0.0011542973040857087,0.00028215312737632807,0.00839800732633607,-0.028539712950587274,0.0031598385067825984,0.002183124214749443,-0.0030248270666396082,-0.0003843815150586051,0.014539438782429153,0.0,0.0,0.0,-0.00544984477318146,-0.006210899745876139,0.05636856296269052,-0.039887763085690406,-0.02388044927438552,0.0032914804531769316,0.999950002499775,0.999950002499775,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-RI-3Inulin-1Pectin-2Starch,0.047728092219172555,0.022401411949910906,0.006511398406529967,-0.014610975532877173,0.009457119590687478,-0.017086223837157542,0.03126743128269233,-0.003038507705893029,0.001572883251038464,0.015041131505911997,-0.028902332135052843,0.000974074532701212,0.010188057419251313,-0.0020073966546492123,-0.004886263693598183,0.017377711913802406,0.0,0.0,0.0,-0.0047736562034961846,-0.0026174758721820355,0.013443585626611652,0.002104663538153877,0.030249352069910272,-0.00030253826047886654,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.0
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,0.04244251208210534,0.01486763933165507,0.005068688208914617,-0.011825087282129311,0.020021484429863363,-0.016490696731277486,0.029512657238678495,-0.002166477230123496,0.0015029085960916505,0.024778189788657156,-0.028716281698170035,0.0008631969454952266,0.006277766807682137,-0.0007230562936853289,-0.00392861807718873,0.018476937174458394,0.0,0.0,0.0,-0.005048902447928085,-0.002236840448088266,0.031938089488751514,0.00012319438413462664,0.007619896929033776,0.0011527222869071097,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.03870450899174269,0.012664023829962722,0.0020651240646839134,-0.01817525201561776,0.018885066345842052,-0.015045480786568742,0.025123061836612493,-0.0022050303229215478,0.002840921854261648,0.022235582925548607,-0.026380463074046102,0.0029902153301306755,0.007918460097333248,-0.0060203115811402145,-0.0029004349686544066,0.02171438848345794,0.0,0.0,0.0,-0.004044373829595068,-0.003350384348834101,0.02550773487934335,-0.0008317739203233614,-0.02418566696345806,0.002142739060588857,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,0.047252360252155505,0.014468663035976615,0.003924884399907154,-0.013728170777586373,0.021797214980999183,-0.01537974145856093,0.02942992877723141,-0.001589481410655108,0.00256993906911124,0.02762771468948234,-0.027520593828944992,0.0028244825232435337,0.00606818663210354,-0.003591012083501977,-0.004295949314466929,0.01791292849420147,0.0,0.0,0.0,-0.00328098909929395,-0.0023445311112498713,0.02428464210761542,0.044047177367928354,-0.020480410932478578,0.0031998442079533185,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,0.03623729977079413,0.01056456189263951,0.0015668250798163098,-0.013964996747672563,0.025644765951755365,-0.016673835687000645,0.028320471926338298,-0.0007648317719047695,0.0031871589307080604,0.028190560035238208,-0.02588714537803422,0.0026926788543774334,0.0054334231025793345,-0.003907706705345349,-0.002668289601464167,0.01838836461136287,0.0,0.0,0.0,-0.004187811009416526,-0.00367483220571144,0.0419381515478546,0.000948292829773642,-0.022743182029067114,0.0016035150668837804,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CH-DF-ER-3Inulin-2Pectin-1Starch,0.04339881235056304,0.013888056268068877,0.008016919880597427,-0.011810860870914026,0.013477719799530776,-0.020732109904797246,0.024694185302677484,-0.005544838095083832,-0.00022779446010562382,-0.023481439761817456,-0.0338926459137689,-0.01203540772622959,-0.004333337077193639,-0.009425571110438218,0.004673340250314634,0.01142509911209345,0.0,0.0,0.0,-0.0056828666232865,-0.004453895511105657,0.016290237016298555,0.03825505057011139,0.00722673535854979,0.0007767783816565149,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-3Inulin-1Pectin-2Xylan,0.028180945546958935,0.008164773889901961,0.0019189768657088275,-0.012216258246282282,0.013220637022432957,-0.01716845748607408,0.013949161184613002,-0.004362256281416525,5.291977897286352e-05,-0.013861588077111676,-0.02946909239176999,0.003582364045591516,-0.0031576231003484956,-0.013156579541550445,0.0027805949984626346,0.012526600602167575,0.0,0.0,0.0,-0.005501043172553182,-0.005093023896386679,0.011388992301442403,-0.008835357004268601,-0.029500796041366725,-0.003118579471483827,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,0.04073546392335134,0.009150188803164797,0.005885679617693477,-0.009735968565060331,0.01865891944701699,-0.02278933731669729,0.022351502548395227,-0.005261406015435404,-0.0002761203440075574,-0.023117286666211757,-0.03049570406702431,0.0034551972235468274,-0.004121710649606857,-0.009753421017561449,0.00476567419330505,0.01521735053763471,0.0,0.0,0.0,-0.006075880077074874,-0.004345923578366638,0.026834590844810012,-0.004018792325461451,0.004889917146753184,-0.0014213831968266845,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,0.03706861549226398,0.007251683067191732,0.002587872169573199,-0.008996685286983845,0.01509068648415533,-0.022186174827035183,0.01758315296758982,-0.003031381584534591,-2.2165298631244427e-05,-0.01782213396223431,-0.02853161252357743,0.003114750097421083,-0.005798655700107868,-0.015524718857116317,0.003519182904538783,0.009507952780378135,0.0,0.0,0.0,-0.005666151412508705,-0.004839360027320007,0.01707287344742905,-0.010861289590089158,-0.0313360477797687,-0.001149354812435128,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-1ArGal-3Inulin-1Pectin-1Xylan,0.026009997049007902,0.00798554850064895,0.004012355326082218,-0.008673349198969928,0.010775978254492988,-0.01837923437695612,0.01952616935934533,-0.0030512894613837663,0.000760663796893574,-0.012230006705292246,-0.027495295996354377,0.0035004715443673466,-0.0045924568184736074,-0.014813233484429393,-0.002296013168313286,0.014994035269218414,0.0,0.0,0.0,-0.0037826390022581285,0.005797927907075394,0.016725335574962877,-0.004868321747265077,-0.026315198448401956,0.002247291877865791,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-1Starch-1Xylan,0.04031116508963433,0.014873847507617692,0.0070030882184139685,-0.011437485984272577,0.015954760152169244,-0.024190805776214054,0.022516833536157552,-0.005429907554591243,0.0009707569305531012,-0.013373721939596265,-0.03063506646335802,0.003956734022464264,-0.0003449995875019925,-0.010929553667083381,-0.002344057889316568,0.017054648126729507,0.0,0.0,0.0,-0.007058901065452531,-0.0030684311984276224,0.015312325851145116,-0.005553476676683534,0.008475561640648681,0.0003650460502302102,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
