Experiments,BAabs<--ACabs,BAabs<--BAabs,BAabs<--BHabs,BAabs<--BLabs,BAabs<--BUabs,BAabs<--CAabs,BAabs<--CCabs,BAabs<--CHabs,BAabs<--DFabs,BAabs<--ELabs,BAabs<--ERabs,BAabs<--FPabs,BAabs<--PCabs,BAabs<--PJabs,BAabs<--RIabs,BAabs<--pH,BAabs<--Lactate,BAabs<--Butyrate,BAabs<--Acetate,BAabs<--AcGum,BAabs<--ArGal,BAabs<--Inulin,BAabs<--Pectin,BAabs<--Starch,BAabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,0.006437667386437001,0.06732917520132932,-0.003578511840579185,-0.009008658279410817,0.013483297152614048,-0.004961097435179084,0.015024500054053288,0.003678137375549835,-0.0036509424346414503,-0.02438619741831313,-0.003455442825162952,5.429838360710502e-05,0.007146849125962365,0.004033546987921002,-0.004787700133906169,0.020169290788471694,0.0,0.0,0.0,-0.03910762800242413,-0.010399856562302872,0.02438617995178158,0.0021836141564629315,0.0007668794606896976,-0.03671740430830555,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,0.006748702446506784,0.07214929244565692,-0.004276128304614262,-0.009925661474804982,0.01386659860441631,-0.00437454256144437,0.013300527627156538,0.0033425426246090364,-0.0027630339054898786,-0.02560010035606948,0.00023989350450309856,-0.0018763933550905109,0.007335958833044223,0.004622122135690667,-0.006421751877800983,0.017377271015535697,0.0,0.0,0.0,-0.03805189756507223,-0.01249661388722333,0.028917425113984128,0.002970917343416001,-0.04800528493117202,0.017588800591501322,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-4Inulin-2Pectin,0.00435249805281108,0.06582491758025506,-0.0023563412695445777,-0.006958504354750567,0.011190136506814849,-0.004385772968896413,0.015792456284504045,0.005295125535604627,-0.0026161356084048763,-0.02111553792926398,-0.0016488352163948799,7.189794528213514e-05,0.006954455719414085,0.0013357754102484751,-0.004339754085310478,0.011867299821566452,0.0,0.0,0.0,-0.035233118495141914,-0.012867587567730382,0.026682457188990982,0.014849991011009978,-0.044702486212958,-0.03523245813155715,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-5Inulin-1Pectin,0.001276516287841582,0.05433158141137524,-0.0025517005066980026,-0.011623053552413533,0.012265995988114314,-0.004782685117626735,0.013932248027148576,0.0036796412108974015,-0.002150078454816883,-0.025980226326395163,-0.00011080652306025616,-0.0003160644542764544,0.0038421219790523735,0.0030076135813512576,-0.0034683491831476025,0.015790470496497372,0.0,0.0,0.0,-0.03924247846515341,-0.011475849903442643,0.014374777513810178,0.002366349581967702,-0.04301188056611202,-0.035573570831594147,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-3Inulin-1Pectin-1Starch-1Xylan,0.009150379784405228,0.08056524461643264,-0.00323468154634942,-0.006676069017161024,0.012267585794695397,-0.005085505155677143,0.016407770125026054,0.0010877215438945744,0.001139544302766973,-0.018974951429461897,0.001301123513416811,0.0016657856885682496,0.008840706329792735,-0.0035755187442356893,-0.006157995452257717,0.019545038686218586,0.0,0.0,0.0,-0.035310564664277164,-0.011487313456494697,0.03578304145315831,0.003501693916253068,0.0022011407278478153,0.01727030954577706,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.0,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-3Inulin-1Pectin-2Xylan,0.0061071753383360105,0.08445139233700254,-0.0020064247348769108,-0.008240403466942632,0.01570635392753916,-0.003272063471376896,0.01421079049394889,0.003601551926271482,0.00046040094034238195,-0.018682101919231097,0.004015041471204976,-0.002274719507179478,0.008079409404573114,-0.00424743276258761,0.003025619480758909,0.021866020622917193,0.0,0.0,0.0,-0.034292015995491636,-0.011341187315569677,0.03597129439427094,0.0038618463819677182,-0.04461896414106542,0.07268051468174565,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-3Inulin-2Pectin-1Starch,0.011426719017326831,0.07412969433956523,-0.0017792905579236428,-0.00384897544472055,0.01118766887282783,-0.005528037807142193,0.01807630579918623,0.004840604771267285,-0.00047850803895430093,-0.01917462009259246,0.0026105158115652476,-0.0014860270714218001,0.00812220572409305,-0.0038623338226567608,0.0008492131869901307,0.017159258941696454,0.0,0.0,0.0,-0.03516141321510077,-0.0091245906105773,0.030860926864499393,0.014125053355978296,-0.0009245477057993404,-0.03796382161873308,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-PJ-RI-4Inulin-2Pectin,0.010413576435636389,0.056777482274919744,-0.0018281070176850668,-0.003552050046961418,0.01493613743307916,-0.004716734760864214,0.014260433614253998,0.0033452174964953545,-0.00015985852446068284,-0.02031900210814042,-0.0008692236786538899,-0.0014741769737818045,0.009164340533316136,-0.002120819085023619,0.00021794389594685122,0.015227564111013302,0.0,0.0,0.0,-0.038463395930488,-0.010205791446972973,0.027869037443941293,0.012934404789385472,-0.04132198936390607,-0.036572893244976354,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-2Inulin-1Pectin-1Starch-2Xylan,0.0035531518269668887,0.10287615065547552,-0.0019428937391123987,-0.005047076334330169,0.011221641583198856,-0.005993333027105436,0.011220622165975247,0.004230354607782586,0.001354607541791416,-0.017455008410933337,0.002110356400636118,0.0020805828002366158,0.009239685608243398,0.006139165378091004,0.0033053997531533232,0.026156231915070258,0.0,0.0,0.0,-0.033326111466369844,-0.01585231707516042,0.022025746574456037,0.003794521956958556,0.0047279557805847,0.07318990125744182,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-2Inulin-2Pectin-2Xylan,-0.0015782694958827723,0.09191849443214863,-0.0013653134012764135,-0.004533178513361645,0.013513284386558966,-0.005296039572832257,0.015272709198973396,0.005678248935463752,0.0028721692565489908,-0.017866483159701938,0.0035678136297924963,0.0018386146239936362,0.005843262606385082,0.00560297315432267,0.005222780563953249,0.0227450046298856,0.0,0.0,0.0,-0.03334817397323522,-0.014272103119980208,0.027338009898296812,0.0193010941977528,-0.04679691183973442,0.07100785805251111,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-1Starch-1Xylan,0.002623402357778769,0.08842565135522323,-0.0020112537253986693,-0.0068896525539457795,0.012714243148538197,-0.005747973454946822,0.014111081004481423,0.0056461152891543786,0.0007053825580938318,-0.02093476466834545,0.0012489490922201764,0.001864818876439877,0.007698746626688671,0.005276577127250757,0.002900482670150023,0.022810593430291525,0.0,0.0,0.0,-0.034929378772662445,-0.010476194364442068,0.03110551466488025,0.004524284965274007,0.0006222100979225205,0.020124281871725214,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-1Pectin-2Xylan,0.004544023974713956,0.08725981474938717,-0.0025779325261034744,-0.009533760141242633,0.011379771760918873,-0.004889477797868575,0.012740067963234401,0.00551680283451622,0.000997410353950477,-0.019841510275886817,0.0024894522215155013,8.912762965668483e-05,0.007996143742718483,0.004752790594304151,0.003833735983141444,0.024037552452222867,0.0,0.0,0.0,-0.03527967818928035,-0.014874259494245055,0.038128173569725324,0.004517056855627082,-0.04770010980354114,0.07231693062761968,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.0,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-2Pectin-1Starch,0.006044128648936748,0.07546460401097481,-0.001958272750066085,-0.0011773529394783716,0.010663360567255455,-0.0043927818655290374,0.017605909612029794,0.005681164139373738,-3.265670416030447e-05,-0.02178554855964401,-0.0021464281461455567,-0.0012180567888373682,0.00953246186064048,0.0049168402600017445,0.001015586297620427,0.017724657588723033,0.0,0.0,0.0,-0.03677061047235674,-0.009456402403725818,0.025908746275712137,0.01750367218628526,0.000930332113057374,-0.038085096392103224,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-3Inulin-2Pectin-1Xylan,0.007974387820471414,0.07992802020331675,-0.001705853188918397,-0.003684649975462391,0.012706625751135025,-0.005724196777763691,0.014761337846178902,0.003785923768512227,-4.935405471108213e-05,-0.020581157229502097,0.0024531840956346527,-0.0019341202520511353,0.006857849787920713,0.004395168161189013,0.0031805670989507985,0.018779911564832386,0.0,0.0,0.0,-0.036042200904339544,-0.012901488869366323,0.031005717873234643,0.013918267107484016,-0.04462509415705096,0.016757641192525628,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,0.005468728459355506,0.0706342978995632,-0.002745497733015906,-0.007989008811048482,0.01235701260072264,-0.00574394049461592,0.014615126357159834,0.004533326845954768,-0.0009290544062175557,-0.023781804547391153,-0.002508997600525618,-0.0027242269129915658,0.011159318497573787,0.00452170198444616,0.000578643068332562,0.021649625927887182,0.0,0.0,0.0,-0.03844566665081815,-0.00952769890596921,0.02458902729675173,0.002628593979911369,0.0029107642512429814,-0.03850487496365199,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,0.005832146629691123,0.07529977785931394,-0.004099967989393257,-0.00930702038278634,0.012902713412926958,-0.005899223221296614,0.012477981090884315,0.004176092444157059,-0.0014662375419654608,-0.024033606975254695,-6.366363980553378e-05,-0.0004936713335866292,0.008359898145903238,0.003978217112069782,0.003346166536211968,0.018113306838680402,0.0,0.0,0.0,-0.036905462164431815,-0.014655762582340028,0.029072497815571044,0.002038957251405176,-0.045335930985483254,0.017252840027213102,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-4Inulin-2Pectin,0.004471699744462967,0.06099835388193078,-0.0025517827983606942,-0.007743840815330096,0.012768299108879133,-0.004496709272604097,0.015072152321650224,0.0028117059628394512,0.00022136737846515547,-0.02185072520747781,0.0006077836420048352,-0.001877464741807094,0.008056116507134652,0.0038191057199781597,0.0019566374763169097,0.015029266921972685,0.0,0.0,0.0,-0.03870958613570441,-0.008933012226427143,0.0234835596755147,0.014717385120351211,-0.04449778584255414,-0.037806828711181885,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-FP-RI-5Inulin-1Pectin,0.0037144408544356176,0.056581416468728676,-0.005100591594183985,-0.010098154534670438,0.012856239586729894,-0.006407701911574062,0.014759414709088479,0.003672630949453874,-0.0018676700883290991,-0.024743360621346668,-0.001677958856929431,-0.0007445226321843524,0.00430230563506484,0.0022889992052858537,0.0018052365986460984,0.017750962393527678,0.0,0.0,0.0,-0.03795298300006173,-0.011735590352592142,0.011968338227068833,0.002910704208029943,-0.04414137102494186,-0.036451263822276474,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-PJ-RI-4Inulin-2Pectin,0.003478539144112305,0.061737928641113375,-0.003963457361202346,-0.005128052849322559,0.012581738773733375,-0.0051005799712782575,0.0134022621166977,0.0043280679597096,-0.0004857260632244026,-0.021130145002495163,-0.00038006750020113793,0.0023974698883565985,0.0079069750840691,-0.002213742309673267,0.0017885761030695655,0.013460772191597662,0.0,0.0,0.0,-0.038769699241966,-0.011594267194582652,0.026341269415887922,0.015946888849139213,-0.04463534887710756,-0.037329490990801295,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-2Inulin-1Pectin-1Starch-2Xylan,-0.0010624607144431618,0.09873173061080955,-0.0020316148024391027,-0.007716069773516874,0.008525377904826941,-0.00735482674261386,0.008366538176143712,0.0035213966515253927,0.0011095699312334744,-0.019623154499991382,0.0031056149303913135,-0.0021657639301636026,0.006732317839156495,0.005241764177652929,0.00411062238737941,0.02524493923918767,0.0,0.0,0.0,-0.03423579338937997,-0.01437557634812864,0.0213350594941188,0.003254987626251847,0.0012315033562481407,0.07280813331631099,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-2Inulin-2Pectin-2Starch,-0.0005667098459195019,0.08649513967335223,-0.0024295562234791838,-0.008939824039963164,0.008442493533207614,-0.007074208611791783,0.015070666950196028,0.002397538550536741,0.0008982671848074951,-0.01933396471664309,-0.0020173907246101956,-0.000536949922415342,0.005482811751690777,0.0035465175929394657,0.0019736168787560654,0.026326071909544137,0.0,0.0,0.0,-0.034153248715129765,-0.01281427421691743,0.02586320450698787,0.0173780488781631,0.0471625137261369,-0.036943508290093054,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-3Inulin-1Pectin-1Starch-1Xylan,0.00011909968981688926,0.08900669329207052,-0.004187436115673997,-0.009200835277072406,0.007414713722061025,-0.006710225758566096,0.011540047611025249,0.002933664362538946,-0.00010098182342269555,-0.023359508157115093,-0.0009437030503018331,-0.002595521416515113,0.005630478858947754,0.00441664853725921,0.00316308191554113,0.0247421935048293,0.0,0.0,0.0,-0.03522948844019663,-0.010692389111288569,0.031227760667150672,0.003783432116562666,0.0019142750074917655,0.017967713107778272,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-3Inulin-2Pectin-1Starch,0.006121329468759626,0.07855671798979695,-0.003765445360067214,-0.0059373905611309116,0.009481165493753824,-0.0065639938803559,0.014592917273667723,0.0032453407584266208,-0.0005259434946558711,-0.020624397349628534,-0.002773277112706139,0.0013817268000407654,0.008166737558150835,0.004397785558619285,0.002553081299093638,0.01966424882919951,0.0,0.0,0.0,-0.03518331654877826,-0.012720169611275199,0.02852416464550928,0.015697214842181315,0.00018290496685288105,-0.03688079383732243,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,0.003536810924045064,0.06954494646496392,-0.00363796137950637,-0.006811271335252307,0.007831833140755244,-0.0061619407734410355,0.010590250378643924,0.0021615372632037516,-0.0019075544280084684,-0.02130457825281403,-0.003479568252170627,-0.0015881518494676456,0.009858231270177797,0.0034205433336848574,0.002887808130207387,0.0205428192933852,0.0,0.0,0.0,-0.037420856627550986,-0.01149978358975866,0.02672851562669332,0.002086642672392454,-0.0013622109067033621,-0.03746572437611493,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
