Experiments,PCabs<--ACabs,PCabs<--BAabs,PCabs<--BHabs,PCabs<--BLabs,PCabs<--BUabs,PCabs<--CAabs,PCabs<--CCabs,PCabs<--CHabs,PCabs<--DFabs,PCabs<--ELabs,PCabs<--ERabs,PCabs<--FPabs,PCabs<--PCabs,PCabs<--PJabs,PCabs<--RIabs,PCabs<--pH,PCabs<--Lactate,PCabs<--Butyrate,PCabs<--Acetate,PCabs<--AcGum,PCabs<--ArGal,PCabs<--Inulin,PCabs<--Pectin,PCabs<--Starch,PCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"BH, ArGal rep3",-0.0035617311104116115,0.0004780956484716048,-0.0002263592098924248,-0.0010467394610697575,0.004678111132234334,0.001658649141476913,0.0011062316791239121,0.0009761366434395315,0.0004670795501971785,0.0024618111796338455,0.0010435645544732157,0.0015640649546615106,-0.02503981869498437,0.0010009898456998843,0.0011181469718840981,-0.00020928546701642588,0.0,0.0,0.0,-0.00035844604146074115,0.0007337503854862668,-0.011420213076370683,-0.003473376337100159,-0.0025532499734650968,-0.00714682157744061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"BH, Inulin rep1",-0.009375016385350717,0.0007555474764244125,-0.0009142100370743069,-0.0016287597302686093,0.022012465309182352,0.003882231479510666,0.0018625689086250287,0.0012723684454844755,0.00023158913901583816,0.005679350883953951,0.0016076249637725687,0.0024821784347295746,-0.10118602708744052,0.002972355897284368,0.0009787377842109311,0.006795649624175645,0.0,0.0,0.0,-0.002103574309836734,0.0010221721215004271,0.027840014766393736,-0.0013391554770483224,0.006216263228350064,-0.006813784506679935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BH, Inulin rep2",-0.009381852639331063,0.001694363193925131,-0.0012746381869708943,-0.0012529401650482946,0.029020149914378467,0.003159442458471112,0.004889276134358211,-0.0007372984831983404,0.0004143100452016719,0.006925798550417478,0.0009819837625731126,0.0035946957021951676,-0.1232045932063325,0.0026814478584988545,0.0014339720500125127,0.006892937864600257,0.0,0.0,0.0,-0.00297068596563556,0.000912992381914094,0.03758460754443977,0.0008242725648663275,0.009395813214677303,-0.009333463644778188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BH, Inulin rep3",-0.006518799001351,5.88640418242338e-05,-0.0006900731228630647,-0.0011409750504588541,0.012915944280949505,0.0037495795222507278,0.0006238609145988119,0.0014338858967477628,0.00014901525679636996,0.006335479063405231,0.0015787959031083364,0.002707763340493494,-0.09834824045019394,0.0010959453990852291,0.0013876287461343122,0.0036785664299333635,0.0,0.0,0.0,-0.0016130305631932877,0.0014125296735966748,0.0407801034504717,-0.0017400351378389388,0.0010246417341245844,-0.006630859398706393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BH, Starch rep1",-0.003240608086978848,0.0012219011690467597,-0.0004778760443018243,8.489580062979943e-05,0.0051836859299377955,0.0017768609125844456,0.0008398612605577164,0.000981965050609274,0.0006194262883879917,0.002309834492308172,0.0011685877090150663,0.0019383425621146498,-0.0312821046135981,0.0011028548126870942,0.0004238178106871526,-6.064190529286873e-05,0.0,0.0,0.0,-0.0016581382416188714,-0.003116146022961898,-0.007562819008969448,-0.005340255508199333,0.0020917003745721152,-0.004754554044285959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BH, Starch rep2",-0.004324000803753733,0.0012537363679571583,-0.0005108352479609584,-0.0004543598419563345,0.006313976714048874,0.0017888348837467752,0.0007201776475730267,0.0011863162766464735,0.0004625496979464183,0.0024468765983527356,0.0015090644816783342,0.0012260290116749026,-0.03015724524855614,0.0011822582264854155,0.0018273750955069606,-0.00014119113710793623,0.0,0.0,0.0,-0.0011956619801507741,0.0008633539876477282,-0.010231115079738876,-0.007020873438397592,0.0012953730088404631,-0.005790048510005529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BH, Starch rep3",-0.0031821622682565998,0.0006138382191685115,-0.0007422718888317998,0.00037568384950811216,0.004872239260849626,0.001922840393910354,0.0008899462333118369,0.0009934470133686605,0.0006074108809910042,0.00300662929869511,0.00059998818249865,0.0017164731465957373,-0.03331317419694229,0.0012639521011574698,0.001038071879778396,0.0011430793247100982,0.0,0.0,0.0,-0.002103225879201834,-0.0011026620856401602,-0.0024013964747163375,-0.005897625823589889,-0.0037630156156691643,-0.004287474827671592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BH, Xylan rep1",-0.0050755043454806924,0.006979718260805714,-0.0006613737353208382,-0.0007888020083985551,0.00900348242541606,0.0013706894413652744,-0.001452251566065984,0.0016663876819339658,0.0008683819154446777,0.002800908584825016,0.0011210966440425678,0.001420006111094898,-0.08365303392522037,0.001997093225575307,0.002347271615977991,0.0009013407245617017,0.0,0.0,0.0,-0.0004132954107428125,-0.0001556985579769729,-0.01627615243281153,-0.00884399264796891,0.0028970830134031457,0.046197235676544636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BH, Xylan rep2",-0.005559605850245467,0.012095649391412737,-0.0005686366278678168,-0.0011334481158039795,0.013166986147619105,0.0016969674681736652,-0.002204506865448573,0.0021927703823894254,0.0019389995881779621,0.004406866220418701,0.0012116678761826328,0.0019399809371680036,-0.0891719769635661,0.0019081779645586572,0.003399811750277874,-0.0010611898350444693,0.0,0.0,0.0,-0.0007326959319074049,-0.0004190143900500107,-0.01583759358406744,-0.008149074810472402,0.002496012250300158,0.04063444370911879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BH, Xylan rep3",-0.004575162757696076,0.009389961796220052,-0.00022742752832445164,-0.0009746622167189025,0.013607037721032444,0.0017452532645653588,-0.0014398314092646943,0.0027896428700875157,0.0006147753701291308,0.0021616798376833846,0.0012884859368205066,0.001296551046385007,-0.08445722424001854,0.0017226674289188603,0.002187890454449436,7.459556175903817e-05,0.0,0.0,0.0,-0.0012240203055129803,-0.0006304281755265876,-0.016563747513361954,-0.009169686308807946,0.0020723808692260223,0.04256185899827291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BH, none rep1",-0.003353338382122192,0.001710356700826775,-0.00045543212782252906,-0.0007550981564616613,0.0082512117668309,0.00195740217512304,0.0005920849698172375,0.0008360455913299862,0.00047558946788988315,0.0027488980332220146,0.0008326067521490836,0.0015444507966326042,-0.029286992007189185,0.0015485123705796218,0.0004999376833438877,-0.0010628085820512342,0.0,0.0,0.0,-0.0005105263248763298,0.0010895341473885563,-0.012211219593035904,-0.004149693692611022,-0.0009093729161064733,-0.007141557833687825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BH, none rep2",-0.004248830774290995,0.0006013352296907789,-6.90693264319139e-05,-0.0012598531871018089,0.006275508546016434,0.0018003714160824363,0.0002508256973868067,0.001529661637138237,0.00010445820421657732,0.0028056128822605718,0.0006764984748918898,0.0011104187369346617,-0.026362180589613583,0.0017492893499068247,0.0005285062420774592,9.048518216745473e-05,0.0,0.0,0.0,-0.0003382543863897972,0.0013938985282385893,-0.012912384159016339,-0.0039197999374433,-0.0008239836779169059,-0.006731923256408085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BH, none rep3",-0.004712644916197116,0.001232318292287263,-0.00011141922663558569,-0.001590937508100814,0.007078615034168415,0.0020575898724862133,0.0008178269549865611,0.0008864156038246369,0.0004442322406579146,0.0043698423262685535,0.0016280416069044312,0.0016386115161532702,-0.026125269334085963,0.0015778629270128228,0.0007694658002054145,0.0012205115223134105,0.0,0.0,0.0,-0.000692988380112431,0.0011762611601840367,-0.018209074257280338,-0.003930973491038788,-0.001006977524269711,-0.006266719380562957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BL, AcGum rep1",-0.006907040755349128,0.0014621570156040514,0.0008156010059809144,0.0025607887401499527,0.008742999973791568,0.0023206847431984814,0.0011266019999642265,0.0019421786010604,0.00037681698291139256,0.00202230152758685,0.0012955591412769124,0.0007020415094765748,-0.03871080165136267,0.0016402270331640134,0.0006622155349362992,-0.0003134816139936434,0.0,0.0,0.0,0.011684328578412532,0.0009316138152710428,-0.017610029880465432,-0.005263492817228491,-0.000689203430983152,-0.006541475214233453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BL, AcGum rep2",-0.005006042216819796,0.0019499378532848576,0.0009222695426168774,0.0016562812572175805,0.0102240322267806,0.0018390672662380071,0.0008908457681536679,0.0018540810311043806,0.00030669842000034716,0.0018771635808727948,0.0008600418540564441,0.0017461371658877894,-0.04191303046589548,0.001599165938625281,0.0008997998953881589,4.502076147632149e-05,0.0,0.0,0.0,0.015414984694428063,-0.00012595812790095785,-0.02059799445962364,-0.004702816698700189,-0.001403288560157472,-0.006085805881091139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BL, AcGum rep3",-0.0067557654860006125,0.0025503553043712264,-0.00018712294287979604,0.003973849790848113,0.006894105336713521,0.0016067191645164382,0.0010293096761134545,0.0016427299219437621,0.0002827715323391282,0.0020398565330965947,0.0011039004483344881,0.0005443102053620596,-0.03181546880778941,0.001706558038395914,0.0002353338516232639,0.00014553909105333352,0.0,0.0,0.0,0.014102488705380396,0.0005963790154253891,-0.024363980050283396,-0.005245121124793182,-0.0007841602340340616,-0.007051997184753417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BL, ArGal rep1",-0.004202401787042618,0.002215660488740964,-0.00014884448186917745,0.0036876554389230235,0.006738859643651681,0.001441102546893737,0.0002895297939804461,0.0010261466481130228,0.00032803189348090765,0.00203916680491106,0.000833473163233562,0.0017357105956497516,-0.02254170601764186,0.0003977375392886732,0.0011770149599760775,-0.0006612963999875574,0.0,0.0,0.0,-0.000679062146016143,-0.001271637276830998,-0.015182161000980571,-0.004812408186156641,-0.002385950362817807,-0.007774031045423311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"BL, ArGal rep2",-0.003875083319673485,0.0012684267843988814,0.0003815807918594646,0.001890561898154291,0.007918738996271381,0.0018023050965910608,-3.854935819452535e-05,0.000539265214888886,6.669778122820614e-05,0.0029054238782687623,0.0010389700701290915,0.0015572414183142507,-0.02433023964816874,0.0010075888528742573,0.0013376621300862598,-0.00034359084865586304,0.0,0.0,0.0,-0.00037416365928947854,-0.0027168592649765987,-0.014558585502884603,-0.004465029803528028,-0.0011621826666999946,-0.0075995879527181375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"BL, ArGal rep3",-0.0037229521750387824,0.0009990043480965225,0.0002574618965048679,0.00207714173773473,0.006318418155000969,0.0012128982455892991,0.000301308110356331,0.0012937768616459585,0.0002858460161157634,0.0024249229512431406,0.0005811698810959405,0.0006592168726704338,-0.020961642198433935,0.0010446381120180538,0.0014140601464631886,0.0016029489226639276,0.0,0.0,0.0,-0.0006610589686103839,-0.002064601282843134,-0.01716169451786713,-0.0043006238400597465,-0.002329836585135622,-0.007019811829721386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"BL, Inulin rep1",-0.008938467925922438,0.0017779401291839097,0.0021310683009638028,0.003412680899385699,0.02329824593426152,0.0018947117453949024,0.004640518503940919,0.0019083558649502013,0.0006706400257958608,0.008015927708792416,0.0008708984607999962,0.0017232752261175349,-0.11621485982682894,0.003164876246486196,-0.0005126537264070721,0.008798015024513007,0.0,0.0,0.0,-0.0028620573869821697,0.001056994733146646,0.03030340726995332,0.002834983107379893,0.0030626045760105956,-0.008786514194004912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BL, Inulin rep2",-0.007952841992743992,0.0014224668262018403,0.0015117309471084327,0.003040769780901345,0.020516930805011234,0.0023752937178042814,0.001885750197212805,0.0009427759982645501,0.0012628057556734852,0.006745339192619376,0.0021489255358888354,0.0020517659043385217,-0.12136536949060178,0.00253138148733838,0.0011865848209708931,0.007230000149627976,0.0,0.0,0.0,-0.00416771607642824,0.0012179556150328037,0.037310373494401576,0.000864226249131289,0.009123262724077161,-0.007631820944899862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BL, Inulin rep3",-0.010316996421156958,0.0006107276949015545,0.0019238937840881701,0.004310373986478558,0.027568142260848118,0.002876090406524866,0.0004066533637656406,0.0018513739439235482,0.0007083189385858458,0.008854167694225907,0.001510950028049674,0.002572458227249711,-0.12184304458597164,0.004680383616889064,-9.945347143167871e-05,0.006170036505738441,0.0,0.0,0.0,-0.004257192080840467,0.00045517188920216056,0.03555615225383504,-0.00040812828070060784,0.007613237976858559,-0.00849272703413259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BL, Starch rep1",-0.003477112265642394,0.0010244881124659017,0.00039039906114339817,-0.0017335697043348445,0.006766158786009658,0.002011826093393293,0.0005598866194486616,0.0009188553098250518,0.0007473891389302235,0.0023566864371638405,0.0007754693442786284,0.0015174687425182618,-0.025887640544467353,0.000883560103618286,0.0013870482849465174,0.001483912459489973,0.0,0.0,0.0,-0.0018315018620342015,-0.0013398716505616899,-0.006355097854340617,-0.006375275813889774,-0.006841211315583098,-0.004731276724487542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BL, Starch rep2",-0.003946840007874098,0.00043466017158194024,0.0009493116755038496,0.0003373108651827683,0.005278388302434574,0.0021865788906474007,0.00041091927157884284,0.0013742659605023536,0.0005362559313123878,0.002611966333775357,0.0008949220197444613,0.0013437574229795822,-0.02786277215165848,0.0011160556083037087,0.0006102811502800746,0.0014932862974025992,0.0,0.0,0.0,-0.0018742038817568258,-0.0008737571681426329,-0.006920873190022326,-0.005558319557458163,-0.0043675881031561975,-0.005923015103590761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BL, Starch rep3",-0.0023599382320588285,0.0012305480326441206,7.894874127073729e-05,0.00045834652402184197,0.0065604265516793206,0.001953889510001649,0.0009930908874693242,0.0014119028638709674,0.0006824908845803954,0.0015164919866418292,0.0010128781546584582,0.0011791016491637983,-0.031607282629913906,0.0019484681373631403,0.0013584335876459424,0.002111897212876515,0.0,0.0,0.0,-0.0009730452409183432,-0.0011348971504379403,-0.010363344315608796,-0.006543342826718634,-0.0018627418874000963,-0.005401731703261082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BL, Xylan rep1",-0.004132064486938445,0.010219619065861808,0.0012261388433927843,0.0035729353663257594,0.00965251267548989,0.001363662273030388,-0.0008570059058679798,0.0030813983421434043,0.000933877968822014,0.0030942215008491823,0.001004275579682805,0.0009461925051767717,-0.09473686925220219,0.001889307543804701,0.0022540394970300523,0.00040426654995165195,0.0,0.0,0.0,-7.350153120403818e-05,0.0006418516114354129,-0.01957705218598924,-0.007539579199457711,0.001999189054424113,0.046883174901489515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BL, Xylan rep2",-0.005961297366090798,0.009486477455462923,0.0013266075817360114,0.003148528878492389,0.016397944915701044,0.0015626662173731773,-0.000762206724929538,0.0020870879554951726,0.0011539152154529631,0.0038690790517086323,0.0011867008637636912,0.001645130535418337,-0.09416460966860705,0.0016937805382026881,0.0024748959409242335,0.0006036406831646516,0.0,0.0,0.0,-0.001168586119840091,0.0008680937109007073,-0.019935807067562237,-0.00889337132007561,0.0012384889681230883,0.044393430492756035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BL, Xylan rep3",-0.005785780604082075,0.011847726747562942,0.0008298777450214729,0.0028448302561247894,0.013867710208181632,0.0010385183515873825,-0.00038000539199195023,0.0026083862552927304,0.0011451430610296374,0.003224299424751237,0.0014101875446398142,0.0014533327850089828,-0.09511110980233008,0.001657527168704704,0.002017932350493292,0.0005818339259448367,0.0,0.0,0.0,-0.0003777190958234382,0.0009640841431577102,-0.017797441970218316,-0.008026098950173364,0.0018710428518666452,0.042366313732821834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"BL, none rep1",-0.004993545183573257,0.0015524631924927236,0.0004160998482257122,0.004233237472786145,0.008225288047370586,0.0017572316993027923,0.0007565274487503549,0.0012895450698719784,0.0004759197301146665,0.001146480794996023,0.00038945779966359745,0.001525116896426136,-0.03189813403666697,0.002451780232685533,0.001270391178232702,-0.0006441666050390767,0.0,0.0,0.0,-0.000539078764109449,0.0012704935830763788,-0.014291502755473962,-0.004168283767490224,-0.0007535737702115012,-0.007221157414500009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BL, none rep2",-0.006923246997493235,0.0009432598846879869,0.0001248985926874654,0.0023516037332063384,0.009582602442665532,0.0030538237856870334,-0.0005857777451588345,0.0007543868579986426,0.00018599915064193985,0.0027224076039750462,0.000978203938257966,0.0017017783139916985,-0.032462139723991805,0.0015123441205783317,0.0007815894255922595,0.0022828850903632964,0.0,0.0,0.0,-0.0006133263829079539,0.001683693049814214,-0.017325886753811078,-0.0026892025396227834,0.0003545008684423838,-0.00616380601867356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BL, none rep3",-0.006272815344008534,0.002149691964414987,0.00029019363817166244,0.0046172167098318985,0.008213707248426296,0.001943145513703877,0.0001915733126754107,0.0006950533931905574,0.00017856273038143432,0.003906967197121544,-0.0001946245506405823,0.0015877465759827334,-0.03300722445869311,0.0017947125299410378,-0.0003374679064886135,0.000998705461282622,0.0,0.0,0.0,-0.0009265431592410268,0.0016947397496551275,-0.01341458585875278,-0.003704255391758952,-0.0006825252300636337,-0.00747138342820108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BU, AcGum rep1",-0.004061473505571484,0.0015582962782884188,0.00037432768974791935,-0.00012737566266547517,-0.011639993420209398,0.0013723676914179867,0.0008144305451688441,0.0005477598114785819,0.00043005473996427917,0.0008687247810038652,0.0011442685770717538,0.0010356658036735926,-0.02213258757001974,0.0010807397258891297,0.0014639087156815952,-0.0005372494628483607,0.0,0.0,0.0,0.01433604389175095,-0.0009221259894018826,-0.011068055578930812,-0.005078985407440498,-0.002026116217232563,-0.005182034739885818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BU, AcGum rep2",-0.0032224575320089414,0.0010511263282122934,0.0002694536059756172,-0.00021962642585012039,-0.010177191375670108,0.0013150950885293152,0.0008959129283374,0.0012638577844270255,0.0004436728036539127,0.0017599789247932753,0.0007963773388076915,0.001022703568027778,-0.029254066229543907,0.0007111474008045411,0.001315806748514826,0.0009393508698452603,0.0,0.0,0.0,0.01576251364567063,0.0006834977822886269,-0.010705976080657405,-0.004506644233214584,-0.0018286400034346368,-0.006065302240577611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BU, AcGum rep3",-0.0037671031591228464,0.0011743356922472073,0.0010526598549701947,-0.00045497838831083404,-0.0076572195076468315,0.0016266965205696496,0.000492271724241701,0.0012284694273363465,0.00048498183404180133,0.0017866758832877328,0.0010892138215289884,0.0011675618436526164,-0.025679727834226063,0.0009285543740473007,0.0012536106300963595,-0.0006378938613290135,0.0,0.0,0.0,0.015438491366803647,0.0007113450257615604,-0.014097211031581873,-0.004891563911329616,-0.003060848867859353,-0.005937730740247802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BU, ArGal rep1",-0.002002187225628983,0.0007233222319998531,0.0008810363591394639,-0.0001360076098618185,-0.008984780781479046,0.0015735572314059191,6.750767881220049e-05,0.0013758284327658734,0.0004533570928668435,0.002253536151044748,0.00039984387684274776,0.0015696661047298803,-0.020253567568619145,0.0010601985471492463,0.0010273812296376992,0.0013524407884952692,0.0,0.0,0.0,-0.000558021453801881,0.00024219902994280517,-0.008190030334517361,-0.0037004643492400653,-0.0013718382430008863,-0.005532386390153656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
